index,x,label
0,-4.3,-2.2
1,-4.0,-2.0
2,-5.6,-3.3
3,-2.8,-1.0
4,-5.3,-3.0
5,-4.6,-2.6
6,-3.6,-1.8
7,-4.9,-2.6
8,-4.8,-2.6
9,-4.7,-2.6
10,-3.6,-1.6
11,-2.3,-0.7
12,-4.0,-2.0
13,-4.8,-2.6
14,-3.6,-1.8
15,-4.4,-2.3
16,-4.0,-2.1
17,-3.1,-1.2
18,-4.6,-2.4
19,-4.0,-2.0
20,-4.7,-2.6
21,-4.1,-2.1
22,-3.8,-1.8
23,-4.7,-2.6
24,-4.3,-2.0
25,-4.2,-2.1
26,-4.5,-2.2
27,-4.9,-2.8
28,-5.1,-2.7
29,-4.1,-2.2
30,-4.2,-2.2
31,-2.3,-0.7
32,-5.8,-3.3
33,-3.9,-2.2
34,-3.7,-1.9
35,-3.0,-1.2
36,-3.6,-1.5
37,-4.6,-2.4
38,-4.0,-2.0
39,-3.6,-1.6
40,-4.2,-2.3
41,-3.4,-1.5
42,-5.4,-3.2
43,-2.7,-1.0
44,-2.9,-1.2
45,-4.3,-2.1
46,-3.5,-1.7
47,-4.0,-1.9
48,-4.6,-2.5
49,-3.9,-1.8
50,5.8,0.4
51,4.4,-1.2
52,4.1,4.4
53,2.1,-1.0
54,3.7,-0.3
55,3.6,2.7
56,3.9,-2.3
57,3.4,-1.7
58,4.0,-0.1
59,3.5,-1.2
60,2.7,-2.9
61,4.9,-0.9
62,4.9,-1.2
63,5.7,0.7
64,4.1,-3.8
65,3.6,-1.9
66,3.5,1.8
67,2.5,3.2
68,5.0,-3.5
69,2.9,0.8
70,2.8,-2.5
71,3.8,-2.2
72,5.5,-2.2
73,4.2,-1.3
74,3.0,1.5
75,3.3,0.9
76,4.6,-0.4
77,3.8,-1.2
78,3.2,-0.5
79,3.8,-0.7
80,4.7,1.1
81,6.0,-1.8
82,2.8,-0.5
83,3.4,-0.7
84,3.2,-0.6
85,1.6,-0.0
86,3.1,-0.1
87,3.0,2.2
88,5.1,-0.7
89,3.9,2.6
90,2.4,-1.1
91,4.6,-1.5
92,3.6,-0.3
93,2.3,0.2
94,3.4,0.0
95,3.4,2.1
96,3.1,1.8
97,4.0,0.5
98,1.8,-1.2
99,3.7,-0.7
100,5.0,2.3
101,4.9,-0.1
102,5.1,-3.1
103,5.1,-1.9
104,5.5,-1.7
105,2.9,1.8
106,4.8,-0.7
107,2.1,4.0
108,3.4,0.8
109,2.1,-0.3
110,5.0,-1.4
111,5.3,1.4
112,3.8,-1.0
113,5.8,-2.1
114,3.3,0.6
115,4.2,-0.5
116,4.2,1.9
117,2.9,-0.6
118,4.4,-6.2
119,5.9,1.1
120,3.0,-4.3
121,4.9,2.6
122,3.8,3.1
123,5.8,-1.4
124,4.5,-2.8
125,4.7,-3.3
126,4.6,1.2
127,4.2,-0.9
128,2.6,-1.7
129,5.4,-1.0
130,2.6,3.7
131,4.2,0.2
132,4.6,1.0
133,3.2,1.1
134,4.1,1.5
135,5.2,1.6
136,4.0,-1.9
137,3.1,-0.9
138,1.1,-2.0
139,3.0,-1.9
140,3.4,1.8
141,3.5,-1.5
142,3.0,-0.7
143,4.4,-1.9
144,3.4,-1.7
145,3.9,1.1
146,4.7,-1.4
147,3.1,-1.5
148,3.7,0.5
149,6.2,0.5
