action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,1,-0.4,action = 2,0,2,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,1,2,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,2,2,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,2,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,4,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,5,2,0.96453,0.97169,0.97381,0.96184,0.97801,0.0,0.0,0.06363961030678927,0.10069756700139283,0.03521363372331802,0.96453,0.97169,1.2920080515339463,1.4653278350069643,1.1540781686165902
2,0,0.6,action = 2,6,2,0.97513,0.97889,0.97866,0.98197,0.98264,0.0,0.0,0.06465291950097846,0.024899799195977464,0.034496376621320685,0.97513,0.97889,1.3019245975048923,1.1064689959798872,1.1551218831066035
4,0,0.6,action = 4,7,2,0.73066,0.75556,0.72345,0.78782,0.81639,0.032710854467592254,0.06496152707564685,0.0,0.0,0.09492101980067429,0.8942142723379612,1.0803676353782343,0.72345,0.78782,1.2909950990033714
1,0,0.6,action = 1,8,2,0.60426,0.62806,0.60426,0.616,0.62689,0.07134423592694787,0.0818535277187245,0.014832396974191326,0.06572670690061994,0.0,0.9609811796347394,1.0373276385936225,0.6784219848709566,0.9446335345030996,0.62689
2,1,-0.4,action = 2,9,2,0.56818,0.54355,0.54955,0.59158,0.56818,0.041109609582188934,0.035355339059327376,0.06782329983125268,0.0,0.06212889826803627,0.7737280479109447,0.7203266952966368,0.8886664991562634,0.59158,0.8788244913401814
4,0,0.6,action = 4,10,2,0.60905,0.5908,0.61282,0.61411,0.603,0.0,0.0,0.0,0.011401754250991379,0.05949789912257407,0.60905,0.5908,0.61282,0.6711187712549569,0.9004894956128704
1,0,0.6,action = 1,11,2,0.5557,0.53097,0.56775,0.56156,0.51848,0.0216794833886788,0.03286335345030997,0.0,0.0,0.020493901531919198,0.664097416943394,0.6952867672515499,0.56775,0.56156,0.620949507659596
3,1,-0.4,action = 3,12,2,0.52492,0.50005,0.5434,0.53731,0.50639,0.04795831523312719,0.047116875957558986,0.057965506984757754,0.06685805860178712,0.038987177379235856,0.764711576165636,0.7356343797877949,0.8332275349237888,0.8716002930089355,0.7013258868961793
0,1,-0.4,action = 0,13,2,0.56208,0.53735,0.58033,0.60426,0.54941,0.04,0.030822070014844882,0.0,0.0,0.0,0.7620800000000001,0.6914603500742245,0.58033,0.60426,0.54941
3,1,-0.4,action = 3,14,2,0.59849,0.52478,0.57404,0.60444,0.52478,0.04012480529547776,0.042544094772365294,0.055587768438749185,0.057706152185014035,0.06260990336999411,0.7991140264773888,0.7375004738618265,0.851978842193746,0.8929707609250701,0.8378295168499705
3,0,0.6,action = 3,15,2,0.61632,0.54927,0.59253,0.64515,0.55565,0.06920982589199311,0.05735852159879995,0.07771743691090179,0.0719027120489902,0.0734166193719106,0.9623691294599654,0.8360626079939998,0.9811171845545089,1.004663560244951,0.922733096859553
0,1,-0.4,action = 0,16,2,0.60511,0.55879,0.58337,0.59754,0.55551,0.0,0.0,0.0,0.0,0.0031622776601683794,0.60511,0.55879,0.58337,0.59754,0.5713213883008419
3,0,0.6,action = 3,17,2,0.59849,0.53111,0.55584,0.56818,0.54965,0.0,0.02258317958127243,0.024899799195977464,0.0469041575982343,0.041109609582188934,0.59849,0.6440258979063621,0.6803389959798873,0.8027007879911715,0.7551980479109446
4,1,-0.4,action = 4,18,2,0.57992,0.51244,0.53721,0.5556,0.53116,0.012649110640673518,0.025495097567963924,0.017320508075688773,0.0,0.027386127875258306,0.6431655532033675,0.6399154878398197,0.6238125403784438,0.5556,0.6680906393762915
0,0,0.6,action = 0,19,2,0.57414,0.52497,0.54979,0.5436,0.55565,0.05282045058497703,0.027386127875258306,0.015165750888103102,0.0354964786985977,0.006324555320336759,0.8382422529248852,0.6619006393762916,0.6256187544405155,0.7210823934929884,0.5872727766016838
0,1,-0.4,action = 0,20,2,0.53726,0.50624,0.53102,0.53698,0.5374,0.027202941017470887,0.022803508501982758,0.0,0.01760681686165901,0.0,0.6732747050873544,0.6202575425099138,0.53102,0.6250140843082951,0.5374
3,1,-0.4,action = 3,21,2,0.55589,0.51248,0.53111,0.53102,0.51873,0.015165750888103102,0.03361547262794322,0.055946402922797456,0.05744562646538029,0.05621387729022079,0.6317187544405155,0.6805573631397162,0.8108420146139872,0.8182481323269015,0.7997993864511039
0,1,-0.4,action = 0,22,2,0.57437,0.53121,0.56818,0.58643,0.56199,0.058566201857385286,0.04415880433163923,0.027568097504180444,0.0354964786985977,0.05549774770204643,0.8672010092869264,0.7520040216581961,0.7060204875209022,0.7639123934929886,0.8394787385102321
4,1,-0.4,action = 4,23,2,0.61529,0.54969,0.57428,0.60426,0.5739,0.055946402922797456,0.05495452665613634,0.0592452529743945,0.05244044240850758,0.07028513356322232,0.8950220146139873,0.8244626332806817,0.8705062648719726,0.8664622120425379,0.9253256678161115
1,1,-0.4,action = 1,24,2,0.63901,0.56199,0.61036,0.61054,0.62117,0.0,0.024698178070456937,0.0,0.0,0.0,0.63901,0.6854808903522847,0.61036,0.61054,0.62117
0,1,-0.4,action = 0,25,2,0.59239,0.58047,0.58657,0.59239,0.59253,0.09939818911831341,0.0372827037646145,0.05244044240850758,0.0681175454637056,0.073348483283569,1.089380945591567,0.7668835188230725,0.8487722120425379,0.932977727318528,0.959272416417845
0,0,0.6,action = 0,26,2,0.65075,0.58633,0.6221,0.62767,0.63245,0.0433589667773576,0.0,0.0,0.0,0.0,0.867544833886788,0.58633,0.6221,0.62767,0.63245
0,1,-0.4,action = 0,27,2,0.60458,0.56194,0.59267,0.59831,0.60444,0.0,0.0,0.0,0.0,0.0,0.60458,0.56194,0.59267,0.59831,0.60444
0,0,0.6,action = 0,28,2,0.61054,0.57428,0.58047,0.59849,0.59849,0.08390470785361212,0.03872983346207417,0.06999999999999999,0.04764451699828638,0.042426406871192854,1.0300635392680606,0.7679291673103709,0.93047,0.8367125849914319,0.8106220343559642
1,0,0.6,action = 1,29,2,0.60458,0.56208,0.58657,0.59849,0.59849,0.0,0.01414213562373095,0.0,0.0,0.0,0.60458,0.6327906781186547,0.58657,0.59849,0.59849
3,1,-0.4,action = 3,30,2,0.58657,0.53102,0.56818,0.55589,0.57437,0.028982753492378877,0.035355339059327376,0.039496835316262996,0.08056053624449132,0.0677495387438173,0.7314837674618944,0.7077966952966369,0.765664176581315,0.9586926812224565,0.9131176937190866
1,0,0.6,action = 1,31,2,0.59229,0.54965,0.59197,0.61022,0.60983,0.014491376746189439,0.027018512172212593,0.007071067811865475,0.0,0.0,0.6647468837309471,0.6847425608610629,0.6273253390593274,0.61022,0.60983
4,1,-0.4,action = 4,32,2,0.58657,0.5374,0.57437,0.58657,0.58047,0.041352146256270664,0.03860051813123756,0.0,0.0,0.0659545297913646,0.7933307312813533,0.7304025906561877,0.57437,0.58657,0.910242648956823
2,1,-0.4,action = 2,33,2,0.59775,0.55589,0.56808,0.58047,0.62115,0.03660601043544626,0.07035623639735145,0.07816648898345122,0.050199601592044535,0.0,0.7807800521772312,0.9076711819867572,0.9589124449172561,0.8314680079602227,0.62115
0,0,0.6,action = 0,34,2,0.59775,0.57372,0.61579,0.60403,0.63285,0.04266145801540308,0.0,0.0,0.0,0.0,0.8110572900770154,0.57372,0.61579,0.60403,0.63285
3,0,0.6,action = 3,35,2,0.57414,0.53726,0.6035,0.58619,0.62079,0.0,0.01,0.0,0.012649110640673518,0.0,0.57414,0.58726,0.6035,0.6494355532033675,0.62079
4,1,-0.4,action = 4,36,2,0.55589,0.51868,0.56818,0.56818,0.58024,0.05244044240850758,0.0282842712474619,0.0,0.0,0.060909769331364244,0.8180922120425379,0.6601013562373095,0.56818,0.56818,0.8847888466568212
4,0,0.6,action = 4,37,2,0.58657,0.5436,0.58643,0.56818,0.61632,0.0,0.0,0.0,0.0,0.0,0.58657,0.5436,0.58643,0.56818,0.61632
4,0,0.6,action = 4,38,2,0.54345,0.53116,0.54965,0.54355,0.56199,0.028982753492378877,0.0,0.03193743884534263,0.02846049894151541,0.05186520991955976,0.6883637674618943,0.53116,0.709337194226713,0.685852494707577,0.8213160495977988
0,0,0.6,action = 0,39,2,0.53735,0.51873,0.53735,0.53726,0.54969,0.007745966692414834,0.0,0.0,0.0,0.0,0.5760798334620741,0.51873,0.53735,0.53726,0.54969
2,0,0.6,action = 2,40,2,0.53111,0.51868,0.52478,0.52487,0.5434,0.006324555320336759,0.025495097567963924,0.0697137002317335,0.05039841267341661,0.039370039370059055,0.5627327766016837,0.6461554878398197,0.8733485011586675,0.7768620633670831,0.7402501968502953
1,1,-0.4,action = 1,41,2,0.52478,0.51848,0.54735,0.54832,0.54895,0.020248456731316585,0.028982753492378877,0.0,0.0,0.01816590212458495,0.626022283656583,0.6633937674618944,0.54735,0.54832,0.6397795106229248
4,0,0.6,action = 4,42,2,0.54965,0.53721,0.53726,0.54936,0.54345,0.0170293863659264,0.03420526275297414,0.03420526275297414,0.017320508075688773,0.04049691346263317,0.634796931829632,0.7082363137648706,0.7082863137648707,0.6359625403784438,0.7459345673131659
3,1,-0.4,action = 3,43,2,0.53726,0.53116,0.54969,0.5435,0.55584,0.030495901363953814,0.014832396974191326,0.0,0.05253570214625479,0.027018512172212593,0.689739506819769,0.6053219848709566,0.54969,0.806178510731274,0.690932560861063
3,1,-0.4,action = 3,44,2,0.5436,0.51868,0.54345,0.57737,0.57319,0.0,0.0,0.0,0.0,0.0,0.5436,0.51868,0.54345,0.57737,0.57319
3,0,0.6,action = 3,45,2,0.5436,0.51853,0.54345,0.54969,0.53116,0.0,0.03974921382870358,0.0,0.05,0.033763886032268264,0.5436,0.7172760691435179,0.54345,0.79969,0.6999794301613413
0,0,0.6,action = 0,46,2,0.51873,0.51873,0.5436,0.55589,0.5374,0.030495901363953814,0.026645825188948456,0.021908902300206645,0.0,0.020493901531919198,0.6712095068197691,0.6519591259447424,0.6531445115010333,0.55589,0.6398695076595959
2,1,-0.4,action = 2,47,2,0.52497,0.52492,0.53116,0.55589,0.54345,0.026457513110645904,0.021213203435596427,0.03924283374069717,0.027928480087537882,0.025099800796022267,0.6572575655532296,0.6309860171779822,0.7273741687034858,0.6955324004376894,0.6689490039801114
4,0,0.6,action = 4,48,2,0.5436,0.5374,0.56218,0.55565,0.53726,0.0282842712474619,0.019235384061671346,0.0,0.02932575659723036,0.044497190922573975,0.6850213562373095,0.6335769203083568,0.56218,0.7022787829861518,0.7597459546128699
0,0,0.6,action = 0,49,2,0.53097,0.52478,0.55565,0.56199,0.54331,0.008366600265340755,0.0,0.0,0.0,0.0,0.5728030013267038,0.52478,0.55565,0.56199,0.54331
2,1,-0.4,action = 2,50,2,0.52497,0.50624,0.53111,0.54969,0.52497,0.0,0.0216794833886788,0.033763886032268264,0.0,0.021213203435596427,0.52497,0.614637416943394,0.6999294301613412,0.54969,0.6310360171779822
3,1,-0.4,action = 3,51,2,0.51873,0.51873,0.55589,0.5436,0.51873,0.0,0.0,0.014491376746189439,0.025298221281347035,0.019748417658131498,0.51873,0.51873,0.6283468837309472,0.6700911064067352,0.6174720882906575
2,0,0.6,action = 2,52,2,0.52492,0.52497,0.55589,0.55565,0.53735,0.0,0.0,0.0,0.0,0.0,0.52492,0.52497,0.55589,0.55565,0.53735
3,1,-0.4,action = 3,53,2,0.49376,0.49381,0.53116,0.53111,0.51873,0.01224744871391589,0.022803508501982758,0.025298221281347035,0.04898979485566356,0.026645825188948456,0.5549972435695795,0.6078275425099138,0.6576511064067352,0.7760589742783177,0.6519591259447424
2,1,-0.4,action = 2,54,2,0.51873,0.53116,0.5374,0.56827,0.53735,0.0,0.0,0.033166247903554,0.0,0.019493588689617928,0.51873,0.53116,0.70323123951777,0.56827,0.6348179434480896
3,1,-0.4,action = 3,55,2,0.51248,0.52497,0.56185,0.56818,0.5435,0.0,0.013784048752090222,0.0,0.019493588689617928,0.0,0.51248,0.5938902437604512,0.56185,0.6656479434480896,0.5435
3,0,0.6,action = 3,56,2,0.51248,0.52497,0.56818,0.58047,0.54979,0.025298221281347035,0.024083189157584593,0.0,0.04266145801540308,0.026645825188948456,0.6389711064067352,0.645385945787923,0.56818,0.7937772900770155,0.6830191259447422
2,1,-0.4,action = 2,57,2,0.51873,0.51873,0.54979,0.56818,0.5436,0.021213203435596427,0.0232379000772445,0.0408656334834051,0.0,0.0,0.6247960171779822,0.6349195003862225,0.7541181674170255,0.56818,0.5436
3,0,0.6,action = 3,58,2,0.52492,0.51873,0.57428,0.56818,0.54979,0.03674234614174767,0.03178049716414141,0.006324555320336759,0.034785054261852175,0.0,0.7086317307087384,0.677632485820707,0.6059027766016838,0.7421052713092608,0.54979
4,1,-0.4,action = 4,59,2,0.53121,0.52492,0.58024,0.56185,0.5436,0.0,0.007745966692414834,0.0,0.0,0.015491933384829668,0.53121,0.5636498334620742,0.58024,0.56185,0.6210596669241483
3,0,0.6,action = 3,60,2,0.52492,0.51873,0.56804,0.55565,0.55589,0.016431676725154984,0.0282842712474619,0.04195235392680606,0.05727128425310541,0.05167204273105525,0.6070783836257749,0.6601513562373096,0.7778017696340302,0.842006421265527,0.8142502136552763
1,1,-0.4,action = 1,61,2,0.53721,0.52492,0.58578,0.57977,0.56763,0.0,0.02097617696340303,0.0,0.0,0.0,0.53721,0.6298008848170152,0.58578,0.57977,0.56763
3,0,0.6,action = 3,62,2,0.51873,0.54322,0.57227,0.53111,0.54832,0.0,0.0,0.0,0.041593268686170845,0.007745966692414834,0.51873,0.54322,0.57227,0.7390763434308543,0.5870498334620742
2,0,0.6,action = 2,63,2,0.51248,0.51244,0.54355,0.53735,0.53735,0.0,0.013784048752090222,0.02073644135332772,0.009486832980505138,0.019235384061671346,0.51248,0.5813602437604511,0.6472322067666386,0.5847841649025257,0.6335269203083567
3,0,0.6,action = 3,64,2,0.50624,0.51248,0.53735,0.51873,0.53116,0.024899799195977464,0.025298221281347035,0.019493588689617928,0.033166247903554,0.02258317958127243,0.6307389959798874,0.6389711064067352,0.6348179434480896,0.68456123951777,0.6440758979063621
1,1,-0.4,action = 1,65,2,0.51873,0.51873,0.53731,0.53116,0.5374,0.0,0.006324555320336759,0.0,0.0,0.0,0.51873,0.5503527766016838,0.53731,0.53116,0.5374
3,0,0.6,action = 3,66,2,0.52492,0.52497,0.54965,0.51248,0.53116,0.0,0.007745966692414834,0.0,0.027018512172212593,0.01816590212458495,0.52492,0.5636998334620742,0.54965,0.647572560861063,0.6219895106229247
2,1,-0.4,action = 2,67,2,0.51248,0.51873,0.51873,0.51868,0.52497,0.01341640786499874,0.02,0.0232379000772445,0.013038404810405298,0.0,0.5795620393249937,0.61873,0.6349195003862225,0.5838720240520265,0.52497
4,0,0.6,action = 4,68,2,0.52492,0.52492,0.5374,0.53116,0.52492,0.0,0.0,0.0,0.0,0.0232379000772445,0.52492,0.52492,0.5374,0.53116,0.6411095003862226
1,0,0.6,action = 1,69,2,0.51873,0.51868,0.53121,0.53116,0.51868,0.0,0.02588435821108957,0.0,0.0,0.0,0.51873,0.6481017910554479,0.53121,0.53116,0.51868
0,1,-0.4,action = 0,70,2,0.51248,0.52487,0.5435,0.52492,0.51248,0.018973665961010275,0.0,0.0,0.0,0.0,0.6073483298050514,0.52487,0.5435,0.52492,0.51248
3,1,-0.4,action = 3,71,2,0.53116,0.51873,0.53102,0.51244,0.50624,0.007745966692414834,0.0,0.008366600265340755,0.015811388300841896,0.0170293863659264,0.5698898334620741,0.51873,0.5728530013267038,0.5914969415042095,0.5913869318296321
2,0,0.6,action = 2,72,2,0.52492,0.5,0.53735,0.52497,0.50624,0.0,0.01,0.019493588689617928,0.0,0.0216794833886788,0.52492,0.55,0.6348179434480896,0.52497,0.614637416943394
3,1,-0.4,action = 3,73,2,0.51248,0.50624,0.53116,0.51248,0.51868,0.00447213595499958,0.006324555320336759,0.0,0.02258317958127243,0.0,0.5348406797749979,0.5378627766016838,0.53116,0.6253958979063622,0.51868
4,0,0.6,action = 4,74,2,0.51873,0.52492,0.52492,0.53116,0.51873,0.0,0.0,0.0,0.007745966692414834,0.013038404810405298,0.51873,0.52492,0.52492,0.5698898334620741,0.5839220240520265
4,1,-0.4,action = 4,75,2,0.51248,0.51248,0.51248,0.51873,0.50624,0.0,0.0,0.015165750888103102,0.011832159566199232,0.0216794833886788,0.51248,0.51248,0.5883087544405156,0.5778907978309962,0.614637416943394
2,0,0.6,action = 2,76,2,0.51873,0.52492,0.52492,0.52492,0.53116,0.0232379000772445,0.020248456731316585,0.052153619241621194,0.024083189157584593,0.0,0.6349195003862225,0.626162283656583,0.7856880962081061,0.645335945787923,0.53116
2,1,-0.4,action = 2,77,2,0.52497,0.5374,0.5436,0.5374,0.53735,0.0,0.0,0.0,0.0,0.0,0.52497,0.5374,0.5436,0.5374,0.53735
2,1,-0.4,action = 2,78,2,0.51248,0.51248,0.51248,0.51248,0.51244,0.018973665961010275,0.015491933384829668,0.033316662497915366,0.029832867780352594,0.02073644135332772,0.6073483298050514,0.5899396669241483,0.6790633124895769,0.661644338901763,0.6161222067666386
2,1,-0.4,action = 2,79,2,0.53121,0.53111,0.5435,0.52497,0.53116,0.0,0.0,0.0,0.0,0.0,0.53121,0.53111,0.5435,0.52497,0.53116
2,1,-0.4,action = 2,80,2,0.53111,0.52487,0.53707,0.53111,0.52492,0.0,0.01341640786499874,0.04147288270665544,0.0,0.0,0.53111,0.5919520393249936,0.7444344135332772,0.53111,0.52492
3,1,-0.4,action = 3,81,2,0.54331,0.53721,0.56766,0.53102,0.50634,0.0,0.0,0.0,0.03687817782917155,0.031144823004794875,0.54331,0.53721,0.56766,0.7154108891458578,0.6620641150239743
0,0,0.6,action = 0,82,2,0.52492,0.52492,0.56208,0.55598,0.53116,0.0232379000772445,0.007745966692414834,0.0,0.0,0.0,0.6411095003862226,0.5636498334620742,0.56208,0.55598,0.53116
3,1,-0.4,action = 3,83,2,0.51868,0.51873,0.54979,0.5435,0.52487,0.007071067811865475,0.0,0.0,0.021213203435596427,0.007745966692414834,0.5540353390593274,0.51873,0.54979,0.6495660171779821,0.5635998334620741
2,1,-0.4,action = 2,84,2,0.51248,0.51868,0.5374,0.55598,0.53111,0.015491933384829668,0.011832159566199232,0.045934736311423405,0.0,0.01788854381999832,0.5899396669241483,0.5778407978309962,0.7670736815571171,0.55598,0.6205527190999915
3,1,-0.4,action = 3,85,2,0.5374,0.52497,0.56208,0.55598,0.52492,0.0,0.028809720581775868,0.010954451150103323,0.044609416046390925,0.02588435821108957,0.5374,0.6690186029088794,0.6168522557505166,0.7790270802319547,0.6543417910554479
4,1,-0.4,action = 4,86,2,0.53116,0.54965,0.56199,0.57414,0.53721,0.022135943621178655,0.0,0.00447213595499958,0.0,0.02428991560298224,0.6418397181058932,0.54965,0.5843506797749979,0.57414,0.6586595780149112
3,0,0.6,action = 3,87,2,0.54979,0.53735,0.56827,0.54979,0.54969,0.0,0.015165750888103102,0.0,0.05138093031466052,0.0,0.54979,0.6131787544405155,0.56827,0.8066946515733027,0.54969
3,1,-0.4,action = 3,88,2,0.52492,0.53735,0.56794,0.56804,0.54969,0.0,0.0,0.0,0.0,0.0,0.52492,0.53735,0.56794,0.56804,0.54969
3,1,-0.4,action = 3,89,2,0.51873,0.53735,0.56208,0.54979,0.53116,0.030495901363953814,0.0,0.0,0.027386127875258306,0.0282842712474619,0.6712095068197691,0.53735,0.56208,0.6867206393762915,0.6725813562373095
3,0,0.6,action = 3,90,2,0.5374,0.53111,0.56827,0.56208,0.54979,0.030331501776206204,0.03674234614174767,0.0,0.0382099463490856,0.0,0.689057508881031,0.7148217307087383,0.56827,0.753129731745428,0.54979
2,0,0.6,action = 2,91,2,0.5374,0.5374,0.56818,0.56199,0.5435,0.0,0.0,0.019748417658131498,0.0,0.01,0.5374,0.5374,0.6669220882906575,0.56199,0.5935
2,0,0.6,action = 2,92,2,0.52497,0.53735,0.55598,0.55589,0.54979,0.0,0.0,0.03193743884534263,0.0,0.0,0.52497,0.53735,0.7156671942267132,0.55589,0.54979
3,0,0.6,action = 3,93,2,0.51248,0.51873,0.54965,0.53726,0.51873,0.012649110640673518,0.014832396974191326,0.010488088481701515,0.030495901363953814,0.0,0.5757255532033676,0.5928919848709566,0.6020904424085075,0.689739506819769,0.51873
3,0,0.6,action = 3,94,2,0.5,0.50624,0.53735,0.53735,0.52492,0.03346640106136302,0.03301514803843836,0.027018512172212593,0.04147288270665544,0.01341640786499874,0.667332005306815,0.6713157401921919,0.6724425608610629,0.7447144135332772,0.5920020393249937
3,1,-0.4,action = 3,95,2,0.52492,0.53735,0.53735,0.55589,0.51873,0.0,0.0,0.0,0.0,0.0,0.52492,0.53735,0.53735,0.55589,0.51873
3,1,-0.4,action = 3,96,2,0.52487,0.51868,0.53735,0.53116,0.52492,0.0,0.0,0.02846049894151541,0.03521363372331802,0.0,0.52487,0.51868,0.679652494707577,0.70722816861659,0.52492
2,1,-0.4,action = 2,97,2,0.51229,0.52492,0.55598,0.54979,0.50624,0.013784048752090222,0.013038404810405298,0.03346640106136302,0.0,0.038987177379235856,0.5812102437604512,0.5901120240520266,0.7233120053068152,0.54979,0.7011758868961793
3,0,0.6,action = 3,98,2,0.51873,0.53116,0.56804,0.5436,0.5374,0.0,0.0,0.0,0.024083189157584593,0.0,0.51873,0.53116,0.56804,0.6640159457879229,0.5374
4,1,-0.4,action = 4,99,2,0.50624,0.52492,0.54979,0.54979,0.52497,0.024083189157584593,0.033763886032268264,0.009486832980505138,0.027018512172212593,0.04795831523312719,0.6266559457879229,0.6937394301613413,0.5972241649025257,0.6848825608610629,0.764761576165636
4,0,0.6,action = 4,100,2,0.51873,0.53735,0.55598,0.55589,0.55598,0.006324555320336759,0.0,0.0,0.0,0.0,0.5503527766016838,0.53735,0.55598,0.55589,0.55598
0,0,0.6,action = 0,101,2,0.51868,0.53102,0.55565,0.53726,0.53116,0.01224744871391589,0.0,0.0,0.0,0.0,0.5799172435695795,0.53102,0.55565,0.53726,0.53116
