action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,0,0.6,action = 3,102,2,0.5,0.50624,0.53735,0.53121,0.51248,0.01414213562373095,0.024698178070456937,0.0232379000772445,0.03646916505762094,0.0372827037646145,0.5707106781186547,0.6297308903522847,0.6535395003862225,0.7135558252881047,0.6988935188230725
2,1,-0.4,action = 2,103,2,0.51873,0.52478,0.53693,0.53726,0.53698,0.0,0.0,0.010488088481701515,0.0,0.0,0.51873,0.52478,0.5893704424085076,0.53726,0.53698
3,0,0.6,action = 3,104,2,0.51248,0.51873,0.5436,0.52492,0.53116,0.0,0.0,0.030166206257996712,0.03674234614174767,0.0,0.51248,0.51873,0.6944310312899835,0.7086317307087384,0.53116
4,0,0.6,action = 4,105,2,0.49381,0.50624,0.54355,0.53735,0.50624,0.014491376746189439,0.011832159566199232,0.0,0.0,0.012649110640673518,0.5662668837309472,0.5654007978309962,0.54355,0.53735,0.5694855532033676
2,1,-0.4,action = 2,106,2,0.5,0.51248,0.53116,0.50624,0.50624,0.012649110640673518,0.018973665961010275,0.03872983346207417,0.030495901363953814,0.030659419433511782,0.5632455532033676,0.6073483298050514,0.7248091673103708,0.6587195068197691,0.6595370971675589
2,1,-0.4,action = 2,107,2,0.48761,0.52492,0.54345,0.52487,0.52487,0.01224744871391589,0.0,0.04732863826479693,0.027928480087537882,0.01341640786499874,0.5488472435695795,0.52492,0.7800931913239846,0.6645124004376893,0.5919520393249936
3,0,0.6,action = 3,108,2,0.51873,0.51244,0.57423,0.52497,0.52497,0.013038404810405298,0.019235384061671346,0.0,0.03834057902536163,0.007745966692414834,0.5839220240520265,0.6086169203083567,0.57423,0.7166728951268082,0.5636998334620742
4,0,0.6,action = 4,109,2,0.50624,0.51244,0.56804,0.53116,0.51873,0.006324555320336759,0.025495097567963924,0.0,0.007745966692414834,0.02588435821108957,0.5378627766016838,0.6399154878398197,0.56804,0.5698898334620741,0.6481517910554478
1,0,0.6,action = 1,110,2,0.50624,0.50624,0.55589,0.5436,0.52497,0.01224744871391589,0.01224744871391589,0.0,0.0,0.0,0.5674772435695795,0.5674772435695795,0.55589,0.5436,0.52497
2,1,-0.4,action = 2,111,2,0.5,0.48132,0.53721,0.51248,0.50624,0.01816590212458495,0.014832396974191326,0.023874672772626643,0.023874672772626643,0.007745966692414834,0.5908295106229248,0.5554819848709567,0.6565833638631332,0.6318533638631333,0.5449698334620742
3,1,-0.4,action = 3,112,2,0.48756,0.5,0.5556,0.51868,0.48752,0.0,0.01760681686165901,0.02258317958127243,0.03286335345030997,0.012649110640673518,0.48756,0.5880340843082951,0.6685158979063621,0.6829967672515499,0.5507655532033676
2,0,0.6,action = 2,113,2,0.51868,0.48752,0.56142,0.54312,0.51853,0.0,0.0,0.0,0.0,0.0,0.51868,0.48752,0.56142,0.54312,0.51853
2,0,0.6,action = 2,114,2,0.5,0.48132,0.53111,0.51248,0.49376,0.012649110640673518,0.013038404810405298,0.030495901363953814,0.00447213595499958,0.010954451150103323,0.5632455532033676,0.5465120240520265,0.683589506819769,0.5348406797749979,0.5485322557505166
2,1,-0.4,action = 2,115,2,0.5,0.48127,0.5436,0.51873,0.49376,0.013038404810405298,0.0,0.04538722287164087,0.0282842712474619,0.01224744871391589,0.5651920240520265,0.48127,0.7705361143582043,0.6601513562373096,0.5549972435695795
2,0,0.6,action = 2,116,2,0.51248,0.50005,0.56818,0.52497,0.51248,0.012649110640673518,0.015811388300841896,0.0408656334834051,0.030983866769659335,0.0,0.5757255532033676,0.5791069415042095,0.7725081674170255,0.6798893338482968,0.51248
2,1,-0.4,action = 2,117,2,0.50624,0.49381,0.56138,0.53721,0.49376,0.0,0.014491376746189439,0.03,0.034351128074635334,0.016431676725154984,0.50624,0.5662668837309472,0.71138,0.7089656403731767,0.5759183836257749
2,0,0.6,action = 2,118,2,0.50005,0.49995,0.57992,0.5436,0.50624,0.015811388300841896,0.01414213562373095,0.0,0.0,0.011832159566199232,0.5791069415042095,0.5706606781186547,0.57992,0.5436,0.5654007978309962
3,0,0.6,action = 3,119,2,0.49376,0.49376,0.5436,0.51873,0.50624,0.01224744871391589,0.006324555320336759,0.01788854381999832,0.02588435821108957,0.0,0.5549972435695795,0.5253827766016838,0.6330427190999915,0.6481517910554478,0.50624
2,1,-0.4,action = 2,120,2,0.51244,0.49376,0.5435,0.52492,0.5,0.022803508501982758,0.006324555320336759,0.03492849839314596,0.0322490309931942,0.013038404810405298,0.6264575425099138,0.5253827766016838,0.7181424919657298,0.6861651549659711,0.5651920240520265
2,0,0.6,action = 2,121,2,0.52492,0.49376,0.55579,0.54979,0.52492,0.0,0.012649110640673518,0.01788854381999832,0.0,0.0,0.52492,0.5570055532033675,0.6452327190999916,0.54979,0.52492
2,0,0.6,action = 2,122,2,0.5,0.48752,0.5436,0.5374,0.50624,0.01,0.020493901531919198,0.025099800796022267,0.0,0.014491376746189439,0.55,0.589989507659596,0.6690990039801112,0.5374,0.5786968837309472
3,1,-0.4,action = 3,123,2,0.49376,0.48752,0.53116,0.51868,0.49381,0.007745966692414834,0.01870828693386971,0.03162277660168379,0.03605551275463989,0.012649110640673518,0.5324898334620741,0.5810614346693486,0.6892738830084189,0.6989575637731995,0.5570555532033676
2,1,-0.4,action = 2,124,2,0.50005,0.48147,0.54979,0.54345,0.49376,0.01341640786499874,0.0,0.03178049716414141,0.0,0.021447610589527218,0.5671320393249937,0.48147,0.7086924858207071,0.54345,0.6009980529476361
0,0,0.6,action = 0,125,2,0.51244,0.48752,0.56175,0.53726,0.51868,0.025298221281347035,0.01,0.0,0.0,0.0,0.6389311064067351,0.53752,0.56175,0.53726,0.51868
2,0,0.6,action = 2,126,2,0.51248,0.49376,0.55589,0.52497,0.51248,0.0,0.016431676725154984,0.0322490309931942,0.028982753492378877,0.009486832980505138,0.51248,0.5759183836257749,0.717135154965971,0.6698837674618945,0.5599141649025258
2,1,-0.4,action = 2,127,2,0.49376,0.47508,0.54979,0.54345,0.49376,0.014491376746189439,0.0,0.00894427190999916,0.0,0.0,0.5662168837309471,0.47508,0.5945113595499958,0.54345,0.49376
4,1,-0.4,action = 4,128,2,0.48132,0.48127,0.55565,0.52497,0.50624,0.0,0.0,0.0,0.007745966692414834,0.016431676725154984,0.48132,0.48127,0.55565,0.5636998334620742,0.5883983836257749
3,0,0.6,action = 3,129,2,0.48752,0.47508,0.55598,0.52497,0.52497,0.006324555320336759,0.0,0.010488088481701515,0.031144823004794875,0.0,0.5191427766016838,0.47508,0.6084204424085076,0.6806941150239745,0.52497
2,1,-0.4,action = 2,130,2,0.49376,0.48752,0.5436,0.52492,0.5,0.006324555320336759,0.0,0.03860051813123756,0.03834057902536163,0.0161245154965971,0.5253827766016838,0.48752,0.7366025906561877,0.7166228951268082,0.5806225774829855
2,1,-0.4,action = 2,131,2,0.48752,0.50624,0.56818,0.53735,0.51248,0.0,0.010954451150103323,0.04171330722922842,0.008366600265340755,0.006324555320336759,0.48752,0.5610122557505166,0.7767465361461421,0.5791830013267038,0.5441027766016838
1,1,-0.4,action = 1,132,2,0.49381,0.49376,0.57992,0.5374,0.49376,0.006324555320336759,0.026267851073127395,0.0,0.0,0.01224744871391589,0.5254327766016839,0.6250992553656369,0.57992,0.5374,0.5549972435695795
2,1,-0.4,action = 2,133,2,0.48752,0.49376,0.57113,0.52492,0.49376,0.0,0.0,0.0291547594742265,0.0322490309931942,0.014491376746189439,0.48752,0.49376,0.7169037973711325,0.6861651549659711,0.5662168837309471
1,0,0.6,action = 1,134,2,0.51868,0.5,0.58629,0.5374,0.50624,0.013038404810405298,0.01816590212458495,0.0,0.0,0.0,0.5838720240520265,0.5908295106229248,0.58629,0.5374,0.50624
2,1,-0.4,action = 2,135,2,0.50624,0.50624,0.56199,0.52492,0.5,0.0170293863659264,0.016431676725154984,0.0744983221287567,0.05735852159879995,0.01816590212458495,0.5913869318296321,0.5883983836257749,0.9344816106437835,0.8117126079939998,0.5908295106229248
4,0,0.6,action = 4,136,2,0.51868,0.51868,0.60444,0.56185,0.51244,0.006324555320336759,0.01224744871391589,0.0,0.0,0.022803508501982758,0.5503027766016838,0.5799172435695795,0.60444,0.56185,0.6264575425099138
1,0,0.6,action = 1,137,2,0.50624,0.50605,0.57382,0.54965,0.51873,0.01760681686165901,0.034785054261852175,0.0,0.0,0.0,0.5942740843082951,0.6799752713092608,0.57382,0.54965,0.51873
2,1,-0.4,action = 2,138,2,0.48127,0.45645,0.56794,0.53735,0.47508,0.0,0.0,0.01341640786499874,0.0,0.0,0.48127,0.45645,0.6350220393249937,0.53735,0.47508
2,1,-0.4,action = 2,139,2,0.48756,0.47503,0.57428,0.52492,0.50624,0.007071067811865475,0.013038404810405298,0.01341640786499874,0.01673320053068151,0.007745966692414834,0.5229153390593274,0.5402220240520265,0.6413620393249937,0.6085860026534076,0.5449698334620742
2,0,0.6,action = 2,140,2,0.48756,0.46349,0.58047,0.53111,0.50005,0.007071067811865475,0.0,0.03346640106136302,0.0,0.006324555320336759,0.5229153390593274,0.46349,0.7478020053068151,0.53111,0.5316727766016838
2,1,-0.4,action = 2,141,2,0.50624,0.51248,0.57992,0.53116,0.50005,0.006324555320336759,0.0,0.061644140029689765,0.033763886032268264,0.00894427190999916,0.5378627766016838,0.51248,0.8881407001484488,0.6999794301613413,0.5447713595499958
2,1,-0.4,action = 2,142,2,0.48756,0.48752,0.60458,0.54345,0.5,0.0,0.01870828693386971,0.06715653356152326,0.02588435821108957,0.01760681686165901,0.48756,0.5810614346693486,0.9403626678076163,0.6728717910554478,0.5880340843082951
2,1,-0.4,action = 2,143,2,0.48756,0.46898,0.63317,0.54979,0.51248,0.013038404810405298,0.0,0.0,0.0,0.0,0.5527520240520265,0.46898,0.63317,0.54979,0.51248
2,0,0.6,action = 2,144,2,0.48756,0.48756,0.60951,0.54965,0.51248,0.023874672772626643,0.015165750888103102,0.0,0.0,0.01341640786499874,0.6069333638631332,0.5633887544405155,0.60951,0.54965,0.5795620393249937
2,1,-0.4,action = 2,145,2,0.48132,0.5,0.59849,0.53726,0.50624,0.013038404810405298,0.01414213562373095,0.0,0.0,0.01673320053068151,0.5465120240520265,0.5707106781186547,0.59849,0.53726,0.5899060026534075
2,1,-0.4,action = 2,146,2,0.46884,0.49381,0.57437,0.53726,0.50005,0.030822070014844882,0.02258317958127243,0.06066300355241241,0.019748417658131498,0.01414213562373095,0.6229503500742244,0.6067258979063622,0.8776850177620621,0.6360020882906574,0.5707606781186547
3,0,0.6,action = 3,147,2,0.4444,0.50624,0.59849,0.53735,0.51244,0.0,0.02949576240750525,0.0,0.0340587727318528,0.0031622776601683794,0.4444,0.6537188120375262,0.59849,0.707643863659264,0.528251388300842
4,0,0.6,action = 4,148,2,0.45688,0.47527,0.58611,0.54345,0.49381,0.0,0.0,0.0,0.0,0.03162277660168379,0.45688,0.47527,0.58611,0.54345,0.651923883008419
2,1,-0.4,action = 2,149,2,0.47513,0.48127,0.5739,0.52487,0.45655,0.0,0.0,0.05692099788303082,0.035637059362410926,0.0,0.47513,0.48127,0.8585049894151541,0.7030552968120546,0.45655
2,1,-0.4,action = 2,150,2,0.48132,0.5,0.59825,0.5434,0.51248,0.016431676725154984,0.01816590212458495,0.005477225575051661,0.0,0.0,0.563478383625775,0.5908295106229248,0.6256361278752582,0.5434,0.51248
2,1,-0.4,action = 2,151,2,0.46279,0.49376,0.58629,0.53735,0.5,0.0,0.010954451150103323,0.0,0.0,0.01,0.46279,0.5485322557505166,0.58629,0.53735,0.55
2,0,0.6,action = 2,152,2,0.47508,0.48147,0.58588,0.52492,0.49381,0.0,0.0,0.04604345773288535,0.035637059362410926,0.021447610589527218,0.47508,0.48147,0.8160972886644267,0.7031052968120547,0.6010480529476361
2,1,-0.4,action = 2,153,2,0.47508,0.46898,0.58643,0.54345,0.50624,0.016431676725154984,0.0,0.02449489742783178,0.0,0.02073644135332772,0.5572383836257749,0.46898,0.7089044871391589,0.54345,0.6099222067666387
2,0,0.6,action = 2,154,2,0.46279,0.46302,0.58633,0.53097,0.48137,0.0,0.0,0.03605551275463989,0.015491933384829668,0.0,0.46279,0.46302,0.7666075637731995,0.6084296669241483,0.48137
2,1,-0.4,action = 2,155,2,0.47503,0.46889,0.58024,0.53102,0.49376,0.0,0.0,0.035071355833500364,0.02097617696340303,0.028982753492378877,0.47503,0.46889,0.7555967791675018,0.6359008848170152,0.6386737674618943
2,0,0.6,action = 2,156,2,0.5,0.5,0.59239,0.5436,0.53121,0.023664319132398463,0.01760681686165901,0.005477225575051661,0.0,0.0,0.6183215956619923,0.5880340843082951,0.6197761278752583,0.5436,0.53121
0,0,0.6,action = 0,157,2,0.46879,0.48752,0.59863,0.53735,0.50624,0.03577708763999664,0.018973665961010275,0.0,0.0,0.007745966692414834,0.6476754381999832,0.5823883298050514,0.59863,0.53735,0.5449698334620742
2,1,-0.4,action = 2,158,2,0.45105,0.48127,0.59239,0.53726,0.49376,0.0,0.0,0.06488451279003334,0.04505552130427524,0.03646916505762094,0.45105,0.48127,0.9168125639501666,0.7625376065213761,0.6761058252881047
2,0,0.6,action = 2,159,2,0.47508,0.50535,0.61547,0.5617,0.53678,0.023021728866442676,0.014832396974191326,0.0,0.0,0.0,0.5901886443322134,0.5795119848709566,0.61547,0.5617,0.53678
2,1,-0.4,action = 2,160,2,0.46894,0.49957,0.60458,0.5435,0.50624,0.0282842712474619,0.021908902300206645,0.07596051605933177,0.0,0.007071067811865475,0.6103613562373096,0.6091145115010332,0.9843825802966588,0.5435,0.5415953390593274
2,0,0.6,action = 2,161,2,0.45035,0.47522,0.62806,0.54355,0.49381,0.0,0.026267851073127395,0.0,0.0,0.010488088481701515,0.45035,0.6065592553656369,0.62806,0.54355,0.5462504424085076
2,0,0.6,action = 2,162,2,0.45645,0.45073,0.59849,0.53735,0.4939,0.03847076812334269,0.0,0.02073644135332772,0.007745966692414834,0.007071067811865475,0.6488038406167135,0.45073,0.7021722067666386,0.5760798334620741,0.5292553390593274
2,1,-0.4,action = 2,163,2,0.45031,0.46269,0.60426,0.52492,0.49381,0.0,0.0,0.048682645778552344,0.06387487769068526,0.02073644135332772,0.45031,0.46269,0.8476732288927618,0.8442943884534263,0.5974922067666386
0,0,0.6,action = 0,164,2,0.45683,0.48756,0.62189,0.57423,0.51853,0.066783231428256,0.03911521443121589,0.0,0.0,0.03361547262794322,0.7907461571412799,0.6831360721560795,0.62189,0.57423,0.6866073631397162
2,0,0.6,action = 2,165,2,0.40826,0.4566,0.58629,0.51873,0.46349,0.0,0.0,0.0354964786985977,0.041593268686170845,0.0,0.40826,0.4566,0.7637723934929885,0.7266963434308542,0.46349
1,1,-0.4,action = 1,166,2,0.43237,0.49333,0.58619,0.54345,0.5,0.010954451150103323,0.02588435821108957,0.0,0.009486832980505138,0.022360679774997897,0.4871422557505166,0.6227517910554479,0.58619,0.5908841649025257,0.6118033988749895
2,1,-0.4,action = 2,167,2,0.45054,0.49376,0.56808,0.5434,0.49381,0.0,0.0,0.07886697661252141,0.0,0.01224744871391589,0.45054,0.49376,0.9624148830626071,0.5434,0.5550472435695795
3,1,-0.4,action = 3,168,2,0.46265,0.50624,0.60426,0.5434,0.51873,0.01870828693386971,0.014491376746189439,0.0,0.021213203435596427,0.019748417658131498,0.5561914346693485,0.5786968837309472,0.60426,0.6494660171779821,0.6174720882906575
2,1,-0.4,action = 2,169,2,0.47513,0.48756,0.58548,0.55589,0.52473,0.0,0.02,0.06196773353931867,0.026645825188948456,0.0,0.47513,0.58756,0.8953186676965934,0.6891191259447422,0.52473
2,1,-0.4,action = 2,170,2,0.46889,0.51868,0.61036,0.57414,0.5,0.026076809620810597,0.007071067811865475,0.0,0.0,0.00894427190999916,0.5992740481040529,0.5540353390593274,0.61036,0.57414,0.5447213595499958
3,0,0.6,action = 3,171,2,0.45669,0.49376,0.61036,0.56147,0.50005,0.0,0.024698178070456937,0.0,0.06058052492344384,0.01816590212458495,0.45669,0.6172508903522846,0.61036,0.8643726246172192,0.5908795106229248
2,0,0.6,action = 2,172,2,0.49381,0.51863,0.61004,0.58643,0.51248,0.04939635614091387,0.014832396974191326,0.0340587727318528,0.0,0.01,0.7407917807045694,0.5927919848709566,0.780333863659264,0.58643,0.5624800000000001
4,0,0.6,action = 4,173,2,0.45035,0.51244,0.60444,0.53102,0.5,0.0,0.018439088914585774,0.0,0.014491376746189439,0.023664319132398463,0.45035,0.6046354445729288,0.60444,0.6034768837309472,0.6183215956619923
2,1,-0.4,action = 2,174,2,0.46265,0.51244,0.56827,0.53735,0.46903,0.0,0.0,0.05272570530585627,0.0161245154965971,0.0,0.46265,0.51244,0.8318985265292814,0.6179725774829855,0.46903
1,0,0.6,action = 1,175,2,0.45035,0.5,0.58643,0.53735,0.47522,0.009486832980505138,0.03130495168499706,0.0,0.023664319132398463,0.0,0.49778416490252564,0.6565247584249853,0.58643,0.6556715956619923,0.47522
2,0,0.6,action = 2,176,2,0.44402,0.52444,0.58629,0.54955,0.48752,0.0,0.0,0.015165750888103102,0.0,0.012649110640673518,0.44402,0.52444,0.6621187544405155,0.54955,0.5507655532033676
3,0,0.6,action = 3,177,2,0.4382,0.46889,0.58033,0.52478,0.46265,0.0,0.0,0.0,0.0170293863659264,0.0,0.4382,0.46889,0.58033,0.6099269318296321,0.46265
0,0,0.6,action = 0,178,2,0.48756,0.48142,0.58601,0.51868,0.5,0.02846049894151541,0.02,0.0,0.01788854381999832,0.023664319132398463,0.629862494707577,0.58142,0.58601,0.6081227190999916,0.6183215956619923
3,0,0.6,action = 3,179,2,0.46349,0.4564,0.58643,0.52492,0.48132,0.03492849839314596,0.0,0.0,0.033763886032268264,0.013038404810405298,0.6381324919657299,0.4564,0.58643,0.6937394301613413,0.5465120240520265
2,0,0.6,action = 2,180,2,0.45645,0.48127,0.55589,0.53116,0.47503,0.008366600265340755,0.019235384061671346,0.07035623639735145,0.007745966692414834,0.0,0.4982830013267038,0.5774469203083568,0.9076711819867572,0.5698898334620741,0.47503
0,1,-0.4,action = 0,181,2,0.45035,0.48132,0.58633,0.53116,0.49376,0.034496376621320685,0.0282842712474619,0.0,0.0,0.021213203435596427,0.6228318831066034,0.6227413562373095,0.58633,0.53116,0.5998260171779821
2,1,-0.4,action = 2,182,2,0.46265,0.47508,0.57423,0.53121,0.48132,0.0,0.013784048752090222,0.019748417658131498,0.0,0.011832159566199232,0.46265,0.5440002437604511,0.6729720882906575,0.53121,0.5404807978309962
0,1,-0.4,action = 0,183,2,0.46898,0.46884,0.57414,0.51248,0.47508,0.0282842712474619,0.01414213562373095,0.0,0.009486832980505138,0.0,0.6104013562373095,0.5395506781186548,0.57414,0.5599141649025258,0.47508
2,1,-0.4,action = 2,184,2,0.46898,0.46884,0.54969,0.51248,0.48127,0.0,0.0,0.0408656334834051,0.025099800796022267,0.04012480529547776,0.46898,0.46884,0.7540181674170255,0.6379790039801114,0.6818940264773887
2,1,-0.4,action = 2,185,2,0.47508,0.48752,0.57423,0.52478,0.46279,0.007071067811865475,0.006324555320336759,0.03346640106136302,0.03130495168499706,0.0,0.5104353390593274,0.5191427766016838,0.741562005306815,0.6813047584249853,0.46279
4,0,0.6,action = 4,186,2,0.48132,0.50624,0.58643,0.5436,0.49371,0.0,0.0170293863659264,0.0,0.0,0.0216794833886788,0.48132,0.5913869318296321,0.58643,0.5436,0.602107416943394
2,0,0.6,action = 2,187,2,0.49376,0.47503,0.57437,0.53735,0.47513,0.01870828693386971,0.011401754250991379,0.05468089245796926,0.023664319132398463,0.052153619241621194,0.5873014346693485,0.5320387712549569,0.8477744622898464,0.6556715956619923,0.735898096208106
1,1,-0.4,action = 1,188,2,0.48752,0.47508,0.59831,0.5434,0.44426,0.006324555320336759,0.02569046515733026,0.0,0.0,0.0,0.5191427766016838,0.6035323257866513,0.59831,0.5434,0.44426
2,1,-0.4,action = 2,189,2,0.48752,0.47508,0.57437,0.53111,0.47508,0.006324555320336759,0.02,0.05504543577809154,0.03911521443121589,0.044384682042344296,0.5191427766016838,0.57508,0.8495971788904577,0.7266860721560795,0.6970034102117215
2,0,0.6,action = 2,190,2,0.48752,0.48127,0.59253,0.5374,0.46265,0.00447213595499958,0.007071067811865475,0.031144823004794875,0.0,0.00894427190999916,0.509880679774998,0.5166253390593274,0.7482541150239743,0.5374,0.5073713595499958
3,1,-0.4,action = 3,191,2,0.48132,0.48756,0.58643,0.52497,0.48132,0.0,0.006324555320336759,0.0,0.028809720581775868,0.015165750888103102,0.48132,0.5191827766016838,0.58643,0.6690186029088794,0.5571487544405156
1,1,-0.4,action = 1,192,2,0.48752,0.51248,0.58657,0.5435,0.48127,0.0,0.01870828693386971,0.0,0.0,0.0,0.48752,0.6060214346693485,0.58657,0.5435,0.48127
2,1,-0.4,action = 2,193,2,0.49376,0.53102,0.58038,0.53735,0.48756,0.01870828693386971,0.0,0.0291547594742265,0.022360679774997897,0.01870828693386971,0.5873014346693485,0.53102,0.7261537973711325,0.6491533988749895,0.5811014346693485
1,1,-0.4,action = 1,194,2,0.48127,0.51248,0.59267,0.53731,0.48752,0.0,0.027018512172212593,0.0,0.014491376746189439,0.01870828693386971,0.48127,0.647572560861063,0.59267,0.6097668837309471,0.5810614346693486
2,1,-0.4,action = 2,195,2,0.48752,0.53735,0.58643,0.54345,0.46898,0.01816590212458495,0.0,0.0,0.0,0.0,0.5783495106229247,0.53735,0.58643,0.54345,0.46898
2,1,-0.4,action = 2,196,2,0.48127,0.51873,0.58024,0.51248,0.48752,0.0,0.015165750888103102,0.08366600265340755,0.03209361307176243,0.006324555320336759,0.48127,0.5945587544405155,0.9985700132670378,0.6729480653588122,0.5191427766016838
3,0,0.6,action = 3,197,2,0.49376,0.52492,0.61593,0.52492,0.49981,0.011401754250991379,0.0,0.0,0.020248456731316585,0.013784048752090222,0.5507687712549568,0.52492,0.61593,0.626162283656583,0.5687302437604511
3,1,-0.4,action = 3,198,2,0.5,0.50629,0.6044,0.52497,0.49995,0.006324555320336759,0.031144823004794875,0.0,0.03577708763999664,0.013038404810405298,0.5316227766016838,0.6620141150239744,0.6044,0.7038554381999833,0.5651420240520265
0,1,-0.4,action = 0,199,2,0.49381,0.5436,0.59239,0.5436,0.48752,0.023021728866442676,0.0,0.0,0.0,0.0,0.6089186443322134,0.5436,0.59239,0.5436,0.48752
