note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 1,1,0,0.6,102,3,0.41381,0.4566,0.3779,0.34354,0.35464,0.0,0.035071355833500364,0.06387487769068526,0.08136338242723197,0.07463243262818116,0.41381,0.5267427116670007,0.5056497553813706,0.506266764854464,0.5039048652563624
action = 1,1,0,0.6,103,3,0.4383,0.45021,0.36616,0.33219,0.35022,0.021447610589527218,0.0340587727318528,0.03924283374069717,0.0,0.0,0.48119522117905444,0.5183275454637056,0.44464566748139434,0.33219,0.35022
action = 2,2,0,0.6,104,3,0.42104,0.4321,0.38485,0.34034,0.3606,0.0,0.0,0.07197221686178633,0.07049822692805827,0.022360679774997897,0.42104,0.4321,0.5287944337235727,0.4813364538561165,0.40532135954999576
action = 4,4,0,0.6,105,3,0.44411,0.43252,0.34308,0.31647,0.34584,0.039370039370059055,0.03193743884534263,0.06212889826803627,0.05347896782848375,0.12856904759700136,0.5228500787401181,0.49639487769068524,0.46733779653607255,0.42342793565696746,0.6029780951940027
action = 0,0,0,0.6,106,3,0.4321,0.42681,0.31789,0.28191,0.26825,0.0,0.0,0.0,0.0,0.0,0.4321,0.42681,0.31789,0.28191,0.26825
action = 0,0,1,-0.4,107,3,0.43806,0.47522,0.34329,0.29267,0.29411,0.06913754406977442,0.04277849927241487,0.08694826047713664,0.040620192023179805,0.0,0.5763350881395488,0.5607769985448298,0.5171865209542732,0.37391038404635957,0.29411
action = 3,3,1,-0.4,108,3,0.43252,0.45678,0.33265,0.3147,0.32485,0.0,0.02345207879911715,0.08780660567406076,0.1069579356569675,0.05059644256269407,0.43252,0.5036841575982343,0.5082632113481216,0.528615871313935,0.4260428851253882
action = 0,0,0,0.6,109,3,0.46973,0.45168,0.34375,0.36778,0.33765,0.019493588689617928,0.0,0.0,0.0,0.0,0.5087171773792358,0.45168,0.34375,0.36778,0.33765
action = 0,0,0,0.6,110,3,0.45645,0.46884,0.36616,0.41409,0.36177,0.06426507605223851,0.0,0.06511528238439883,0.0659545297913646,0.09412757300600075,0.5849801521044771,0.46884,0.4963905647687976,0.5459990595827292,0.5500251460120015
action = 4,4,0,0.6,111,3,0.41454,0.47527,0.35024,0.37843,0.33843,0.0,0.0,0.0,0.0,0.09262828941527529,0.41454,0.47527,0.35024,0.37843,0.5236865788305506
action = 3,3,1,-0.4,112,3,0.41357,0.48756,0.33752,0.42,0.28486,0.0,0.01816590212458495,0.0679705818718657,0.09939818911831341,0.0,0.41357,0.5238918042491699,0.4734611637437314,0.6187963782366268,0.28486
action = 3,3,1,-0.4,113,3,0.41357,0.4566,0.32709,0.44411,0.3117,0.0,0.0,0.0,0.0483735464897913,0.06603029607687672,0.41357,0.4566,0.32709,0.5408570929795826,0.4437605921537534
action = 3,3,0,0.6,114,3,0.4383,0.46889,0.32709,0.48752,0.31093,0.08508818954473059,0.031144823004794875,0.0,0.0650384501660364,0.09093954035511725,0.6084763790894612,0.5311796460095897,0.32709,0.6175969003320728,0.4928090807102345
action = 2,2,1,-0.4,115,3,0.38996,0.4564,0.34577,0.4092,0.2832,0.0,0.0,0.06663332499583073,0.0,0.0,0.38996,0.4564,0.4790366499916615,0.4092,0.2832
action = 1,1,0,0.6,116,3,0.4199,0.46265,0.37194,0.4444,0.31254,0.04626013402488151,0.0340587727318528,0.0,0.03807886552931954,0.032557641192199414,0.512420268049763,0.5307675454637056,0.37194,0.5205577310586391,0.3776552823843988
action = 2,2,0,0.6,117,3,0.40175,0.44411,0.3901,0.43237,0.31817,0.0,0.0170293863659264,0.10867382389517725,0.039370039370059055,0.1245391504708459,0.40175,0.4781687727318528,0.6074476477903545,0.511110078740118,0.5672483009416918
action = 0,0,1,-0.4,118,3,0.42601,0.43825,0.32836,0.42572,0.28998,0.020248456731316585,0.0,0.0,0.0170293863659264,0.0,0.4665069134626332,0.43825,0.32836,0.4597787727318528,0.28998
action = 1,1,1,-0.4,119,3,0.43816,0.43876,0.3602,0.43815,0.32258,0.007745966692414834,0.04795831523312719,0.05253570214625479,0.0,0.0644980619863884,0.4536519333848297,0.5346766304662544,0.46527140429250957,0.43815,0.4515761239727768
action = 3,3,1,-0.4,120,3,0.43206,0.43275,0.36123,0.46279,0.33287,0.012649110640673518,0.0,0.039496835316262996,0.056833088953531286,0.06410928169929843,0.457358221281347,0.43275,0.440223670632526,0.5764561779070625,0.46108856339859683
action = 4,4,1,-0.4,121,3,0.42563,0.46307,0.3602,0.46302,0.34369,0.0,0.024698178070456937,0.0,0.0,0.08820430828479978,0.42563,0.5124663561409138,0.3602,0.46302,0.5200986165695995
action = 0,0,0,0.6,122,3,0.44426,0.45031,0.3835,0.46898,0.39049,0.032557641192199414,0.0,0.0,0.0,0.0,0.5093752823843988,0.45031,0.3835,0.46898,0.39049
action = 4,4,0,0.6,123,3,0.42563,0.47503,0.39542,0.48752,0.40747,0.0,0.023874672772626643,0.05089204259999789,0.020248456731316585,0.07489993324429602,0.42563,0.5227793455452533,0.49720408519999576,0.5280169134626331,0.557269866488592
action = 3,3,0,0.6,124,3,0.43173,0.46884,0.37889,0.50005,0.35528,0.053758720222862454,0.03646916505762094,0.0,0.023664319132398463,0.0,0.5392474404457249,0.5417783301152419,0.37889,0.5473786382647969,0.35528
action = 4,4,0,0.6,125,3,0.41967,0.45655,0.37811,0.46269,0.37772,0.0,0.02932575659723036,0.0,0.035637059362410926,0.09364827814754524,0.41967,0.5152015131944607,0.37811,0.5339641187248219,0.5650165562950905
action = 3,3,0,0.6,126,3,0.42563,0.44435,0.37176,0.45021,0.32663,0.033763886032268264,0.0,0.0,0.044045431091090485,0.0,0.49315777206453654,0.44435,0.37176,0.538300862182181,0.32663
action = 4,4,1,-0.4,127,3,0.40747,0.46884,0.3835,0.41953,0.33752,0.0,0.0,0.054497706373754846,0.0,0.12107848694132249,0.40747,0.46884,0.4924954127475097,0.41953,0.5796769738826449
action = 1,1,0,0.6,128,3,0.43835,0.48118,0.36099,0.41357,0.33393,0.02,0.0372827037646145,0.0,0.0,0.0,0.47835,0.555745407529229,0.36099,0.41357,0.33393
action = 3,3,1,-0.4,129,3,0.43182,0.4566,0.37822,0.42577,0.35503,0.03193743884534263,0.0,0.05966573556070519,0.06140032573203501,0.0,0.4956948776906852,0.4566,0.4975514711214104,0.54857065146407,0.35503
action = 2,2,0,0.6,130,3,0.43815,0.46898,0.37233,0.42586,0.3835,0.018439088914585774,0.03162277660168379,0.0906642156531451,0.0,0.0560357029044876,0.4750281778291715,0.5322255532033676,0.5536584313062902,0.42586,0.4955714058089752
action = 0,0,0,0.6,131,3,0.43816,0.45655,0.32663,0.44411,0.37216,0.057183913821983186,0.01788854381999832,0.0,0.019235384061671346,0.0,0.5525278276439664,0.49232708763999666,0.32663,0.4825807681233427,0.37216
action = 1,1,0,0.6,132,3,0.40183,0.46274,0.37216,0.44411,0.38978,0.0,0.022135943621178655,0.010488088481701515,0.0,0.0560357029044876,0.40183,0.5070118872423572,0.39313617696340303,0.44411,0.5018514058089752
action = 2,2,0,0.6,133,3,0.41553,0.46279,0.36616,0.46269,0.38407,0.02,0.0,0.0807465169527454,0.0,0.0659545297913646,0.45553,0.46279,0.5276530339054908,0.46269,0.5159790595827292
action = 3,3,1,-0.4,134,3,0.42005,0.46265,0.32735,0.47508,0.37194,0.07314369419163896,0.022360679774997897,0.04312771730569565,0.05224940191045252,0.0,0.5663373883832779,0.5073713595499958,0.41360543461139126,0.5795788038209051,0.37194
action = 4,4,1,-0.4,135,3,0.37907,0.45655,0.32684,0.46879,0.3793,0.0,0.03860051813123756,0.0483735464897913,0.03674234614174767,0.09899494936611665,0.37907,0.5337510362624751,0.42358709297958264,0.5422746922834953,0.5772898987322334
action = 3,3,0,0.6,136,3,0.42,0.46274,0.32106,0.46898,0.38978,0.0282842712474619,0.01673320053068151,0.0,0.054589376255824724,0.0,0.4765685424949238,0.496206401061363,0.32106,0.5781587525116495,0.38978
action = 4,4,0,0.6,137,3,0.41468,0.45655,0.33797,0.4153,0.43206,0.030495901363953814,0.047116875957558986,0.0,0.0,0.08197560612767679,0.4756718027279076,0.550783751915118,0.33797,0.4153,0.5960112122553536
action = 2,2,0,0.6,138,3,0.40793,0.4389,0.34308,0.43792,0.384,0.03130495168499706,0.0,0.1019803902718557,0.0,0.059749476985158624,0.47053990336999413,0.4389,0.5470407805437114,0.43792,0.5034989539703173
action = 3,3,1,-0.4,139,3,0.40747,0.44486,0.29448,0.46284,0.37233,0.0,0.0,0.044944410108488465,0.04183300132670378,0.0,0.40747,0.44486,0.38436882021697694,0.5465060026534075,0.37233
action = 4,4,1,-0.4,140,3,0.40747,0.4444,0.2998,0.48127,0.40771,0.08712060605849802,0.027386127875258306,0.060083275543199206,0.062369864518050704,0.12161414391426681,0.5817112121169961,0.4991722557505166,0.4199665510863984,0.6060097290361014,0.6509382878285337
action = 1,1,1,-0.4,141,3,0.3621,0.43815,0.29475,0.43196,0.38382,0.0,0.0,0.0,0.0,0.0,0.3621,0.43815,0.29475,0.43196,0.38382
action = 3,3,0,0.6,142,3,0.37875,0.44481,0.30512,0.51244,0.39574,0.030983866769659335,0.0,0.0,0.025298221281347035,0.0,0.44071773353931865,0.44481,0.30512,0.563036442562694,0.39574
action = 4,4,0,0.6,143,3,0.39017,0.45655,0.30563,0.46884,0.4444,0.0,0.0,0.0,0.019235384061671346,0.0670820393249937,0.39017,0.45655,0.30563,0.5073107681233426,0.5785640786499874
action = 1,1,1,-0.4,144,3,0.38978,0.45059,0.31574,0.46269,0.38978,0.0,0.05839520528262573,0.07739509028355739,0.01,0.0,0.38978,0.5673804105652515,0.4705301805671148,0.48269,0.38978
action = 4,4,0,0.6,145,3,0.40183,0.42023,0.31069,0.46879,0.41461,0.0,0.0,0.0,0.020493901531919198,0.0709929573971954,0.40183,0.42023,0.31069,0.5097778030638384,0.5565959147943907
action = 1,1,1,-0.4,146,3,0.41466,0.46903,0.32106,0.4626,0.36869,0.03872983346207417,0.02846049894151541,0.0,0.014491376746189439,0.0,0.4921196669241483,0.5259509978830308,0.32106,0.4915827534923789,0.36869
action = 4,4,0,0.6,147,3,0.41953,0.46889,0.31115,0.46274,0.39613,0.032557641192199414,0.0,0.0,0.0,0.09402127418834527,0.48464528238439886,0.46889,0.31115,0.46274,0.5841725483766905
action = 0,0,1,-0.4,148,3,0.42586,0.48752,0.31093,0.45031,0.33819,0.07867655305108377,0.033316662497915366,0.04857983120596448,0.015165750888103102,0.0,0.5832131061021676,0.5541533249958307,0.40808966241192896,0.4806415017762062,0.33819
action = 0,0,0,0.6,149,3,0.41452,0.46889,0.3051,0.44435,0.36755,0.0560357029044876,0.0,0.05495452665613634,0.0,0.0,0.5265914058089752,0.46889,0.41500905331227267,0.44435,0.36755
action = 1,1,1,-0.4,150,3,0.39041,0.47508,0.29448,0.46265,0.37247,0.0,0.042426406871192854,0.08905054744357274,0.0,0.0,0.39041,0.5599328137423857,0.4725810948871455,0.46265,0.37247
action = 3,3,1,-0.4,151,3,0.41452,0.445,0.2796,0.46274,0.37233,0.0,0.0,0.0,0.0,0.04427188724235731,0.41452,0.445,0.2796,0.46274,0.4608737744847146
action = 1,1,0,0.6,152,3,0.42023,0.45073,0.29954,0.48756,0.36741,0.06496152707564685,0.0498998997994986,0.0,0.03146426544510455,0.08342661445845684,0.5501530541512937,0.5505297995989972,0.29954,0.5504885308902091,0.5342632289169137
action = 3,3,1,-0.4,153,3,0.40151,0.42656,0.30537,0.47513,0.34466,0.0,0.0,0.03714835124201342,0.044384682042344296,0.00447213595499958,0.40151,0.42656,0.3796667024840268,0.5638993640846885,0.35360427190999916
action = 3,3,1,-0.4,154,3,0.40175,0.42681,0.29448,0.48132,0.34444,0.0,0.0,0.0,0.011832159566199232,0.0,0.40175,0.42681,0.29448,0.5049843191323985,0.34444
action = 3,3,1,-0.4,155,3,0.40771,0.4505,0.32106,0.50624,0.36113,0.0,0.0,0.08318653737234169,0.03,0.0,0.40771,0.4505,0.4874330747446834,0.5662400000000001,0.36113
action = 3,3,1,-0.4,156,3,0.44411,0.46279,0.29503,0.54317,0.37843,0.042544094772365294,0.0,0.0,0.0,0.07784600182411426,0.5291981895447306,0.46279,0.29503,0.54317,0.5341220036482285
action = 3,3,1,-0.4,157,3,0.42601,0.45669,0.32735,0.54345,0.35543,0.03420526275297414,0.0,0.045276925690687087,0.0592452529743945,0.0,0.4944205255059483,0.45669,0.41790385138137415,0.661940505948789,0.35543
action = 3,3,0,0.6,158,3,0.43858,0.46903,0.32131,0.58573,0.39182,0.04795831523312719,0.0,0.08056053624449132,0.0,0.07238784428341542,0.5344966304662544,0.46903,0.48243107248898265,0.58573,0.5365956885668308
action = 3,3,1,-0.4,159,3,0.41357,0.46279,0.29499,0.54965,0.37287,0.0,0.0,0.0,0.0469041575982343,0.0,0.41357,0.46279,0.29499,0.6434583151964686,0.37287
action = 3,3,1,-0.4,160,3,0.45035,0.48132,0.32152,0.58038,0.37825,0.06473020933072904,0.03924283374069717,0.05805170109479997,0.0,0.0,0.5798104186614581,0.5598056674813944,0.43762340218959994,0.58038,0.37825
action = 3,3,1,-0.4,161,3,0.42032,0.46265,0.30643,0.57428,0.38463,0.0,0.0,0.01673320053068151,0.0,0.025298221281347035,0.42032,0.46265,0.339896401061363,0.57428,0.4352264425626941
action = 3,3,1,-0.4,162,3,0.42596,0.46884,0.2998,0.58047,0.39072,0.04857983120596448,0.007745966692414834,0.0,0.0,0.09343446901438462,0.523119662411929,0.48433193338482966,0.2998,0.58047,0.5775889380287693
action = 3,3,0,0.6,163,3,0.41404,0.47508,0.32082,0.56194,0.36113,0.0,0.027928480087537882,0.11432410069622241,0.05099019513592785,0.0,0.41404,0.5309369601750757,0.5494682013924448,0.6639203902718557,0.36113
action = 3,3,1,-0.4,164,3,0.40803,0.45021,0.28943,0.56194,0.39072,0.04604345773288535,0.0,0.0,0.009486832980505138,0.06099180272790763,0.5001169154657708,0.45021,0.28943,0.5809136659610102,0.5127036054558153
action = 3,3,1,-0.4,165,3,0.40169,0.46884,0.31069,0.56818,0.37772,0.006324555320336759,0.015165750888103102,0.044721359549995794,0.03521363372331802,0.028982753492378877,0.4143391106406735,0.4991715017762062,0.4001327190999916,0.6386072674466361,0.4356855069847578
action = 3,3,1,-0.4,166,3,0.40803,0.45031,0.30588,0.58633,0.39072,0.01341640786499874,0.0,0.0,0.0,0.04207136793592526,0.43486281572999747,0.45031,0.30588,0.58633,0.4748627358718505
action = 3,3,0,0.6,167,3,0.40193,0.46889,0.32157,0.57437,0.38463,0.0,0.0,0.0,0.05966573556070519,0.04743416490252569,0.40193,0.46889,0.32157,0.6937014711214105,0.4794983298050514
action = 0,0,0,0.6,168,3,0.43196,0.48147,0.32709,0.58024,0.36656,0.07886697661252141,0.03741657386773942,0.05735852159879995,0.0,0.0,0.5896939532250428,0.5563031477354788,0.4418070431975999,0.58024,0.36656
action = 3,3,1,-0.4,169,3,0.38368,0.48752,0.30007,0.57414,0.36755,0.0,0.01,0.08972179222463181,0.07183313998427188,0.028982753492378877,0.38368,0.50752,0.4795135844492636,0.7178062799685437,0.42551550698475776
action = 3,3,0,0.6,170,3,0.39556,0.48756,0.28998,0.60458,0.36638,0.03741657386773942,0.018439088914585774,0.0,0.0,0.0,0.47039314773547886,0.5244381778291716,0.28998,0.60458,0.36638
action = 3,3,1,-0.4,171,3,0.39574,0.47508,0.29554,0.58047,0.38421,0.0,0.0,0.02569046515733026,0.0,0.0,0.39574,0.47508,0.34692093031466054,0.58047,0.38421
action = 3,3,0,0.6,172,3,0.43806,0.48132,0.30537,0.56761,0.38964,0.05735852159879995,0.014832396974191326,0.0,0.07362064927722385,0.029832867780352594,0.5527770431975999,0.5109847939483827,0.30537,0.7148512985544476,0.4493057355607052
action = 3,3,0,0.6,173,3,0.41976,0.47508,0.31093,0.58643,0.39003,0.011832159566199232,0.013038404810405298,0.010954451150103323,0.0,0.06324555320336758,0.4434243191323985,0.5011568096208106,0.33283890230020663,0.58643,0.5165211064067352
action = 0,0,1,-0.4,174,3,0.41357,0.4626,0.30583,0.56208,0.37194,0.08124038404635961,0.0,0.05128352561983234,0.0,0.0,0.5760507680927192,0.4626,0.4083970512396647,0.56208,0.37194
action = 3,3,1,-0.4,175,3,0.3901,0.49381,0.29554,0.53716,0.38368,0.0,0.007745966692414834,0.0,0.04919349550499537,0.0,0.3901,0.5093019333848297,0.29554,0.6355469910099907,0.38368
action = 0,0,0,0.6,176,3,0.45035,0.48752,0.32945,0.57414,0.40193,0.07028513356322232,0.013784048752090222,0.10256705123966468,0.0,0.046151923036857306,0.5909202671264446,0.5150880975041805,0.5345841024793294,0.57414,0.4942338460737146
action = 3,3,1,-0.4,177,3,0.3901,0.49376,0.30035,0.55598,0.39574,0.0,0.014491376746189439,0.0,0.046583258795408464,0.05394441583704471,0.3901,0.5227427534923789,0.30035,0.649146517590817,0.5036288316740893
action = 3,3,1,-0.4,178,3,0.40779,0.48752,0.3168,0.58038,0.3779,0.0,0.03754996671103718,0.015811388300841896,0.0,0.0,0.40779,0.5626199334220744,0.3484227766016838,0.58038,0.3779
action = 3,3,1,-0.4,179,3,0.41976,0.45035,0.30722,0.54355,0.41381,0.03911521443121589,0.0,0.039496835316262996,0.0629285308902091,0.034496376621320685,0.49799042886243183,0.45035,0.386213670632526,0.6694070617804182,0.4828027532426414
action = 3,3,1,-0.4,180,3,0.39542,0.46265,0.3006,0.59267,0.40151,0.0,0.0,0.0,0.0,0.07355270219373317,0.39542,0.46265,0.3006,0.59267,0.5486154043874663
action = 3,3,0,0.6,181,3,0.41357,0.48132,0.31601,0.57437,0.39574,0.0,0.01414213562373095,0.06685805860178712,0.0,0.04929503017546495,0.41357,0.5096042712474619,0.44972611720357425,0.57437,0.49433006035092986
action = 3,3,1,-0.4,182,3,0.4444,0.46889,0.30664,0.56194,0.39542,0.07489993324429602,0.0,0.0,0.0170293863659264,0.06935416353759881,0.594199866488592,0.46889,0.30664,0.5959987727318528,0.5341283270751976
action = 3,3,0,0.6,183,3,0.41381,0.47508,0.30592,0.57372,0.3793,0.0,0.0,0.048166378315169185,0.034496376621320685,0.0506951674225463,0.41381,0.47508,0.4022527566303384,0.6427127532426413,0.4806903348450926
action = 3,3,1,-0.4,184,3,0.4199,0.48756,0.30222,0.56818,0.37822,0.019493588689617928,0.0216794833886788,0.0705691150575094,0.03193743884534263,0.0,0.45888717737923584,0.5309189667773576,0.4433582301150188,0.6320548776906852,0.37822
action = 3,3,1,-0.4,185,3,0.42601,0.48127,0.29735,0.58643,0.3896,0.027568097504180444,0.0,0.047010637094172636,0.0,0.0687749954561976,0.48114619500836087,0.48127,0.3913712741883453,0.58643,0.5271499909123952
action = 3,3,1,-0.4,186,3,0.42577,0.46889,0.29267,0.54965,0.38421,0.041109609582188934,0.0,0.06610597552415363,0.027568097504180444,0.07700649323271383,0.5079892191643779,0.46889,0.4248819510483073,0.6047861950083608,0.5382229864654277
action = 3,3,0,0.6,187,3,0.41422,0.47508,0.29082,0.56804,0.36178,0.0,0.00447213595499958,0.0,0.057879184513951125,0.026645825188948456,0.41422,0.48402427190999914,0.29082,0.6837983690279023,0.4150716503778969
action = 3,3,1,-0.4,188,3,0.42572,0.46302,0.3433,0.58601,0.36081,0.0,0.0,0.10899541274750969,0.0,0.0,0.42572,0.46302,0.5612908254950194,0.58601,0.36081
action = 3,3,1,-0.4,189,3,0.42005,0.49381,0.30144,0.56818,0.36638,0.0,0.03674234614174767,0.0,0.0354964786985977,0.0,0.42005,0.5672946922834954,0.30144,0.6391729573971954,0.36638
action = 3,3,1,-0.4,190,3,0.41991,0.46889,0.30773,0.57414,0.39019,0.06074537019394976,0.00447213595499958,0.11428035701729322,0.03130495168499706,0.07720103626247513,0.5414007403878995,0.4778342719099991,0.5362907140345865,0.6367499033699942,0.5445920725249502
action = 3,3,1,-0.4,191,3,0.38382,0.46265,0.27567,0.58047,0.37287,0.0,0.0,0.0,0.0,0.0,0.38382,0.46265,0.27567,0.58047,0.37287
action = 3,3,1,-0.4,192,3,0.41399,0.48132,0.29106,0.55574,0.37247,0.0,0.0,0.0,0.06603029607687672,0.0,0.41399,0.48132,0.29106,0.6878005921537534,0.37247
action = 3,3,0,0.6,193,3,0.41389,0.48132,0.30722,0.58643,0.38485,0.0,0.021213203435596427,0.1027131929208707,0.014832396974191326,0.0,0.41389,0.5237464068711929,0.5126463858417414,0.6160947939483826,0.38485
action = 3,3,1,-0.4,194,3,0.42008,0.46889,0.28647,0.58033,0.38978,0.028635642126552705,0.0,0.04857983120596448,0.02846049894151541,0.0,0.4773512842531054,0.46889,0.383629662411929,0.6372509978830309,0.38978
action = 3,3,0,0.6,195,3,0.40747,0.48752,0.28352,0.59229,0.39636,0.0,0.025099800796022267,0.0,0.033763886032268264,0.0575325994545701,0.40747,0.5377196015920446,0.28352,0.6598177720645365,0.5114251989091402
action = 3,3,1,-0.4,196,3,0.43182,0.46884,0.296,0.59831,0.39017,0.03987480407475377,0.0,0.0,0.0,0.04732863826479693,0.5115696081495076,0.46884,0.296,0.59831,0.4848272765295939
action = 3,3,1,-0.4,197,3,0.41976,0.48132,0.30689,0.59849,0.38946,0.014832396974191326,0.0,0.04959838707054898,0.0,0.0,0.4494247939483827,0.48132,0.40608677414109795,0.59849,0.38946
action = 3,3,1,-0.4,198,3,0.41976,0.48132,0.30563,0.59197,0.39587,0.0,0.0,0.0,0.07286974680894671,0.0,0.41976,0.48132,0.30563,0.7377094936178934,0.39587
action = 3,3,1,-0.4,199,3,0.43792,0.5,0.31221,0.62189,0.40151,0.059833101206606364,0.02569046515733026,0.0,0.0,0.057619441163551735,0.5575862024132127,0.5513809303146605,0.31221,0.62189,0.5167488823271035
