note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.6,102,2,0.32605,0.35695,0.51229,0.48147,0.41053,0.4687643331141993,0.47910332914727277,0.49984997749324744,0.49965988432132513,0.49192479099959985,5.013693331141994,5.147983291472728,5.510789774932475,5.478068843213251,5.3297779099959985
action = 2,2,0,0.6,103,2,0.34375,0.37981,0.53073,0.48118,0.41536,0.4749631564658463,0.4853349358947901,0.49905911473491793,0.4996498774141749,0.4927879868665631,5.093381564658463,5.233159358947901,5.5213211473491794,5.477678774141749,5.343239868665631
action = 2,2,1,-0.4,104,2,0.34971,0.39683,0.54895,0.49361,0.43371,0.4768752457404347,0.48924431524546097,0.4975942121849891,0.499959998399872,0.49559055681076086,5.118462457404347,5.28927315245461,5.524892121849891,5.49320998399872,5.389615568107608
action = 2,2,1,-0.4,105,2,0.34925,0.384,0.53082,0.48137,0.42051,0.4767389222624895,0.4863537806987831,0.4990490957811666,0.4996498774141749,0.49363954460719617,5.116639222624895,5.247537806987832,5.521310957811666,5.477868774141749,5.356905446071962
action = 2,2,1,-0.4,106,2,0.31371,0.32346,0.51234,0.47513,0.3998,0.4640043103248072,0.4677926891262838,0.49984997749324744,0.49937961512260387,0.4898571220264129,4.953753103248072,5.001386891262838,5.5108397749324745,5.4689261512260385,5.298371220264129
action = 2,2,0,0.6,107,2,0.33971,0.36105,0.53707,0.43511,0.37387,0.47361376669180555,0.48030198833650484,0.49862811793961237,0.4957721250736068,0.483828482005762,5.0758476669180554,5.164069883365048,5.523351179396124,5.392831250736068,5.21215482005762
action = 2,2,1,-0.4,108,2,0.34351,0.37289,0.51244,0.44549,0.37415,0.4748789319394997,0.4835700569720999,0.49984997749324744,0.49702112631154827,0.48390081628366777,5.092299319394997,5.208590569720999,5.510939774932474,5.415701263115483,5.213158162836677
action = 2,2,1,-0.4,109,2,0.3501,0.3606,0.51248,0.45064,0.36882,0.4770010482168776,0.4801770506802673,0.4998399743918047,0.4975540171679855,0.482483160327902,5.120110482168776,5.162370506802673,5.510879743918047,5.426180171679855,5.1936516032790205
action = 2,2,1,-0.4,110,2,0.32203,0.34375,0.53651,0.45064,0.3517,0.467257958733717,0.4749631564658463,0.4986682263790225,0.4975540171679855,0.4775039266854253,4.99460958733717,5.093381564658463,5.523192263790224,5.426180171679855,5.126739266854253
action = 2,2,1,-0.4,111,2,0.30405,0.33456,0.5061,0.42695,0.3506,0.46,0.47183683620505934,0.499959998399872,0.494631175725914,0.47715825467029277,4.904050000000001,5.052928362050594,5.50569998399872,5.373261757259139,5.122182546702928
action = 2,2,0,0.6,112,2,0.29967,0.34662,0.53651,0.43858,0.36554,0.4581157059084528,0.4758886424364423,0.4986682263790225,0.49621567891391744,0.4815807305115104,4.8808270590845275,5.105506424364423,5.523192263790224,5.400736789139175,5.181347305115104
action = 2,2,0,0.6,113,2,0.32663,0.3606,0.52449,0.45655,0.39714,0.46897761140591776,0.4801770506802673,0.4993996395673509,0.498106414333323,0.489305630460145,5.016406114059177,5.162370506802673,5.518486395673509,5.43761414333323,5.290196304601451
action = 2,2,1,-0.4,114,2,0.33773,0.34393,0.51244,0.44411,0.37843,0.4729376280229773,0.47501578921126403,0.49984997749324744,0.49687020437937307,0.4849948453334324,5.067106280229773,5.094087892112641,5.510939774932474,5.412812043793731,5.228378453334324
action = 2,2,1,-0.4,115,2,0.33819,0.37194,0.53721,0.48132,0.40842,0.47309618472357184,0.4833218389437829,0.49861809032565196,0.4996498774141749,0.4915384013482568,5.069151847235719,5.2051583894378295,5.523390903256519,5.477818774141749,5.323804013482569
action = 2,2,1,-0.4,116,2,0.31744,0.35613,0.53698,0.4566,0.39804,0.4654782486862302,0.47885279575251516,0.49862811793961237,0.49811645224786544,0.4894997446373185,4.972222486862303,5.144657957525152,5.5232611793961235,5.437764522478655,5.293037446373185
action = 2,2,0,0.6,117,2,0.3232,0.35528,0.51234,0.46265,0.37478,0.4676964827748868,0.4785916840063145,0.49984997749324744,0.4985980344927164,0.48406611118730464,5.0001648277488675,5.141196840063145,5.5108397749324745,5.448630344927164,5.215441111873047
action = 2,2,1,-0.4,118,2,0.34426,0.37811,0.53726,0.46903,0.39668,0.475131560728184,0.4849123632162826,0.498608062510024,0.49903907662626984,0.4892136547562833,5.09557560728184,5.227233632162826,5.523340625100239,5.459420766262698,5.288816547562833
action = 2,2,1,-0.4,119,2,0.32709,0.36042,0.54317,0.48132,0.39668,0.469148164229596,0.4801249837281955,0.49813652747013043,0.4996498774141749,0.4892136547562833,5.01857164229596,5.161669837281956,5.524535274701305,5.477818774141749,5.288816547562833
action = 2,2,0,0.6,120,2,0.33305,0.34907,0.54927,0.48142,0.38694,0.47130669420240573,0.47667599058479965,0.4975640662266519,0.4996498774141749,0.4870523585817032,5.0461169420240575,5.115829905847996,5.524910662266519,5.477918774141749,5.257463585817032
action = 2,2,0,0.6,121,2,0.34415,0.34351,0.5374,0.45035,0.38065,0.4750894652589131,0.4748789319394997,0.4985980344927164,0.49753391844174805,0.48554093545240856,5.095044652589131,5.092299319394997,5.523380344927164,5.425689184417481,5.236059354524086
action = 2,2,1,-0.4,122,2,0.34886,0.37194,0.52492,0.46265,0.38996,0.476613050597652,0.4833218389437829,0.49937961512260387,0.4985980344927164,0.4877396846679589,5.11499050597652,5.2051583894378295,5.518716151226038,5.448630344927164,5.26735684667959
action = 2,2,1,-0.4,123,2,0.36042,0.38368,0.49528,0.48132,0.4149,0.4801249837281955,0.4862818112987571,0.499979999599984,0.4996498774141749,0.4927068093704409,5.161669837281956,5.246498112987571,5.49507999599984,5.477818774141749,5.341968093704409
action = 2,2,1,-0.4,124,2,0.33909,0.36178,0.53731,0.46302,0.39714,0.47340257709480205,0.48052055106935854,0.498608062510024,0.49862811793961237,0.489305630460145,5.073115770948021,5.166985510693586,5.523390625100239,5.449301179396124,5.290196304601451
action = 2,2,1,-0.4,125,2,0.35061,0.36329,0.50624,0.44486,0.39795,0.47715825467029277,0.4809469825251012,0.499959998399872,0.49695070178036777,0.4894793151911529,5.1221925467029275,5.1727598252510125,5.50583998399872,5.414367017803678,5.292743151911528
action = 2,2,1,-0.4,126,2,0.34925,0.37216,0.54208,0.47551,0.41567,0.4767389222624895,0.4833839054002522,0.49822685596021415,0.4993996395673509,0.49283871601163803,5.116639222624895,5.205999054002523,5.524348559602142,5.469506395673509,5.34405716011638
action = 2,2,1,-0.4,127,2,0.34953,0.3779,0.53721,0.46903,0.41658,0.47682281824593925,0.48486080476771887,0.49861809032565196,0.49903907662626984,0.49299087212645226,5.117758182459392,5.226508047677189,5.523390903256519,5.459420766262698,5.346488721264523
action = 2,2,1,-0.4,128,2,0.33241,0.36638,0.53097,0.45059,0.39705,0.47107324271285034,0.481809090823326,0.49903907662626984,0.4975540171679855,0.48928519290900274,5.043142427128504,5.18447090823326,5.521360766262698,5.426130171679855,5.2899019290900275
action = 2,2,1,-0.4,129,2,0.32735,0.35022,0.52497,0.45059,0.40169,0.46924407295137993,0.47704297500330095,0.49937961512260387,0.4975540171679855,0.4902448367907611,5.019790729513799,5.12064975003301,5.518766151226038,5.426130171679855,5.304138367907611
action = 2,2,1,-0.4,130,2,0.3602,0.38382,0.56129,0.46889,0.43182,0.48006249593151934,0.48631265663151313,0.49622575507524797,0.49902905727021546,0.49532817404222024,5.160824959315193,5.246946566315131,5.523547550752479,5.459180572702155,5.385101740422202
action = 2,2,0,0.6,131,2,0.35464,0.3779,0.56695,0.46898,0.38589,0.4784035953042159,0.48486080476771887,0.49549974772950184,0.49903907662626984,0.486805916151396,5.138675953042159,5.226508047677189,5.521947477295019,5.4593707662626985,5.25394916151396
action = 2,2,0,0.6,132,2,0.33009,0.356,0.55551,0.45678,0.39937,0.47024461719407273,0.4788110274419335,0.4969104547099004,0.4981264899601305,0.4897652498901897,5.032536171940728,5.144110274419335,5.524614547099004,5.438044899601305,5.297022498901898
action = 2,2,0,0.6,133,2,0.32203,0.3551,0.53693,0.46317,0.36859,0.467257958733717,0.47853944456021597,0.49863814535191747,0.49863814535191747,0.482420977984996,4.99460958733717,5.14049444560216,5.523311453519175,5.449551453519175,5.1927997798499606
action = 2,2,0,0.6,134,2,0.32709,0.34375,0.51248,0.39629,0.34661,0.469148164229596,0.4749631564658463,0.4998399743918047,0.48912166175707245,0.4758886424364423,5.01857164229596,5.093381564658463,5.510879743918047,5.287506617570724,5.105496424364423
action = 2,2,1,-0.4,135,2,0.34354,0.3606,0.53698,0.41399,0.36249,0.4748894608222002,0.4801770506802673,0.49862811793961237,0.49254441424099005,0.48071821267765585,5.092434608222002,5.162370506802673,5.5232611793961235,5.3394341424099006,5.169672126776558
action = 2,2,0,0.6,136,2,0.32799,0.34953,0.51873,0.4444,0.38074,0.46947843400948674,0.47682281824593925,0.4996498774141749,0.49690039243293016,0.4855718278483627,5.022774340094867,5.117758182459392,5.5152287741417485,5.413403924329302,5.236458278483627
action = 2,2,0,0.6,137,2,0.32152,0.35528,0.51853,0.43247,0.37478,0.4670653059262698,0.4785916840063145,0.49965988432132513,0.49541901457251314,0.48406611118730464,4.992173059262698,5.141196840063145,5.515128843213251,5.3866601457251315,5.215441111873047
action = 2,2,1,-0.4,138,2,0.30512,0.34971,0.51244,0.43792,0.36847,0.4604562954287844,0.4768752457404347,0.49984997749324744,0.4961350622562368,0.48238988380769343,4.9096829542878435,5.118462457404347,5.510939774932474,5.399270622562368,5.192368838076934
action = 2,2,1,-0.4,139,2,0.31601,0.33797,0.53721,0.44411,0.3803,0.4649193478443331,0.47302219821061253,0.49861809032565196,0.49687020437937307,0.48545854611902756,4.965203478443331,5.068191982106126,5.523390903256519,5.412812043793731,5.2348854611902755
action = 2,2,1,-0.4,140,2,0.32294,0.32709,0.55574,0.43792,0.36177,0.46760025662952753,0.469148164229596,0.49688026726767887,0.4961350622562368,0.48051014557447175,4.998942566295275,5.01857164229596,5.524542672676789,5.399270622562368,5.166871455744717
action = 2,2,1,-0.4,141,2,0.32131,0.33797,0.54355,0.45645,0.37885,0.4669796569444969,0.47302219821061253,0.49809637621649083,0.49809637621649083,0.48509792825779,4.99110656944497,5.068191982106126,5.524513762164908,5.437413762164908,5.2298292825779
action = 2,2,1,-0.4,142,2,0.32131,0.35464,0.54965,0.44411,0.37906,0.4669796569444969,0.4784035953042159,0.49753391844174805,0.49687020437937307,0.4851494615064516,4.99110656944497,5.138675953042159,5.52498918441748,5.412812043793731,5.230554615064516
action = 2,2,1,-0.4,143,2,0.33305,0.35503,0.53721,0.44402,0.36762,0.47130669420240573,0.47851854718495496,0.49861809032565196,0.4968601412872641,0.48216179856973324,5.0461169420240575,5.14021547184955,5.523390903256519,5.412621412872641,5.189237985697332
action = 2,2,0,0.6,144,2,0.3328,0.35482,0.52501,0.45021,0.3854,0.4712112052997042,0.47845584958280113,0.49936960259911695,0.49751381890355567,0.4866929216662186,5.044912052997042,5.139378495828011,5.518706025991169,5.425348189035557,5.2523292166621856
action = 2,2,1,-0.4,145,2,0.34329,0.3606,0.54355,0.44435,0.39072,0.4748052232231655,0.4801770506802673,0.49809637621649083,0.4968903299521938,0.4879139268354614,5.091342232231654,5.162370506802673,5.524513762164908,5.413253299521938,5.269859268354614
action = 2,2,0,0.6,146,2,0.32663,0.35503,0.50667,0.43801,0.3752,0.46897761140591776,0.47851854718495496,0.499959998399872,0.4961451400548029,0.4841693918454573,5.016406114059177,5.14021547184955,5.5062699839987195,5.399461400548029,5.2168939184545735
action = 2,2,1,-0.4,147,2,0.34354,0.34329,0.51853,0.43792,0.39072,0.4748894608222002,0.4748052232231655,0.49965988432132513,0.4961350622562368,0.4879139268354614,5.092434608222002,5.091342232231654,5.515128843213251,5.399270622562368,5.269859268354614
action = 2,2,1,-0.4,148,2,0.32735,0.3387,0.53735,0.46279,0.38978,0.46924407295137993,0.4732652533199538,0.4985980344927164,0.49861809032565196,0.4876986774638619,5.019790729513799,5.071352533199538,5.523330344927164,5.4489709032565194,5.2667667746386195
action = 2,2,0,0.6,149,2,0.33241,0.34329,0.50629,0.45655,0.40817,0.47107324271285034,0.4748052232231655,0.499959998399872,0.498106414333323,0.49149771108317486,5.043142427128504,5.091342232231654,5.50588998399872,5.43761414333323,5.323147110831749
action = 2,2,1,-0.4,150,2,0.31018,0.32276,0.51868,0.43182,0.38011,0.46256891378474624,0.4675254003794874,0.4996498774141749,0.49532817404222024,0.48541734620839416,4.935869137847463,4.998014003794874,5.515178774141749,5.385101740422202,5.234283462083942
action = 2,2,1,-0.4,151,2,0.32106,0.356,0.50619,0.43182,0.38439,0.4668832830590532,0.4788110274419335,0.499959998399872,0.49532817404222024,0.48644629713874893,4.989892830590532,5.144110274419335,5.50578998399872,5.385101740422202,5.248852971387489
action = 2,2,0,0.6,152,2,0.34865,0.36616,0.51229,0.43206,0.39095,0.4765396101060225,0.48175720025755714,0.49984997749324744,0.4953584560699454,0.48796516269094453,5.114046101060225,5.183732002575571,5.510789774932475,5.385644560699454,5.270601626909445
action = 2,2,1,-0.4,153,2,0.34308,0.34329,0.51239,0.43206,0.39049,0.4747420352149154,0.4748052232231655,0.49984997749324744,0.4953584560699454,0.48786268559913454,5.090500352149154,5.091342232231654,5.510889774932474,5.385644560699454,5.269116855991345
action = 2,2,0,0.6,154,2,0.34886,0.36656,0.51248,0.4383,0.39627,0.476613050597652,0.48186097580111215,0.4998399743918047,0.4961753722223625,0.48912166175707245,5.11499050597652,5.185169758011122,5.510879743918047,5.400053722223625,5.287486617570725
action = 2,2,1,-0.4,155,2,0.3387,0.35671,0.51868,0.45021,0.42023,0.4732652533199538,0.4790302704422759,0.4996498774141749,0.49751381890355567,0.4935990275517163,5.071352533199538,5.1470127044227585,5.515178774141749,5.425348189035557,5.356220275517163
action = 2,2,1,-0.4,156,2,0.32203,0.34583,0.53097,0.44426,0.40793,0.467257958733717,0.4756364157631331,0.49903907662626984,0.49688026726767887,0.4914468435141282,4.99460958733717,5.102194157631331,5.521360766262698,5.413062672676789,5.322398435141283
action = 2,2,1,-0.4,157,2,0.35075,0.35559,0.52497,0.44411,0.41381,0.4772106453129477,0.4786961457960571,0.49937961512260387,0.49687020437937307,0.4925139591930365,5.122856453129477,5.142551457960572,5.518766151226038,5.412812043793731,5.338949591930365
action = 2,2,0,0.6,158,2,0.32748,0.33861,0.5435,0.45031,0.40175,0.4692973471052228,0.4732335575590556,0.498106414333323,0.4975238687741524,0.49025503567021117,5.020453471052228,5.070945575590556,5.5245641433332295,5.425548687741524,5.304300356702112
action = 2,2,1,-0.4,159,2,0.35464,0.36648,0.51873,0.43182,0.39542,0.4784035953042159,0.48184022248044006,0.4996498774141749,0.49532817404222024,0.488937623833552,5.138675953042159,5.184882224804401,5.5152287741417485,5.385101740422202,5.284796238335519
action = 2,2,0,0.6,160,2,0.34907,0.35482,0.5,0.43801,0.42596,0.47667599058479965,0.47845584958280113,0.5,0.4961451400548029,0.49448963588734596,5.115829905847996,5.139378495828011,5.5,5.399461400548029,5.37085635887346
action = 2,2,0,0.6,161,2,0.3602,0.3606,0.51248,0.43182,0.42618,0.48006249593151934,0.4801770506802673,0.4998399743918047,0.49532817404222024,0.49451996926312286,5.160824959315193,5.162370506802673,5.510879743918047,5.385101740422202,5.371379692631228
action = 2,2,0,0.6,162,2,0.35464,0.35464,0.53116,0.45645,0.40747,0.4784035953042159,0.4784035953042159,0.49902905727021546,0.49809637621649083,0.49136544445046193,5.138675953042159,5.138675953042159,5.521450572702155,5.437413762164908,5.321124444504619
action = 2,2,1,-0.4,163,2,0.34932,0.36677,0.53693,0.45059,0.40207,0.4767494100678049,0.4819232304008596,0.49863814535191747,0.4975540171679855,0.4903162244919089,5.116814100678049,5.186002304008595,5.523311453519175,5.426130171679855,5.30523224491909
action = 2,2,1,-0.4,164,2,0.36042,0.37194,0.56208,0.46265,0.40747,0.4801249837281955,0.4833218389437829,0.4961350622562368,0.4985980344927164,0.49136544445046193,5.161669837281956,5.2051583894378295,5.523430622562368,5.448630344927164,5.321124444504619
action = 2,2,1,-0.4,165,2,0.35482,0.36656,0.53116,0.46884,0.41381,0.47845584958280113,0.48186097580111215,0.49902905727021546,0.49902905727021546,0.4925139591930365,5.139378495828011,5.185169758011122,5.521450572702155,5.459130572702155,5.338949591930365
action = 2,2,0,0.6,166,2,0.35503,0.37772,0.52492,0.45645,0.40771,0.47851854718495496,0.484819554061096,0.49937961512260387,0.49809637621649083,0.49140614566771545,5.14021547184955,5.22591554061096,5.518716151226038,5.437413762164908,5.321771456677155
action = 2,2,1,-0.4,167,2,0.3602,0.37247,0.51248,0.44411,0.4199,0.48006249593151934,0.48346664828093366,0.4998399743918047,0.49687020437937307,0.49353824573177707,5.160824959315193,5.207136482809337,5.510879743918047,5.412812043793731,5.355282457317771
action = 2,2,0,0.6,168,2,0.34971,0.37247,0.53735,0.45021,0.41381,0.4768752457404347,0.48346664828093366,0.4985980344927164,0.49751381890355567,0.4925139591930365,5.118462457404347,5.207136482809337,5.523330344927164,5.425348189035557,5.338949591930365
action = 2,2,0,0.6,169,2,0.32152,0.34439,0.52492,0.43801,0.40761,0.4670653059262698,0.47517365246823184,0.49937961512260387,0.4961451400548029,0.49138579548049616,4.992173059262698,5.096126524682318,5.518716151226038,5.399461400548029,5.3214679548049615
action = 2,2,1,-0.4,170,2,0.32131,0.34354,0.52492,0.42577,0.41343,0.4669796569444969,0.4748894608222002,0.49937961512260387,0.4944593006507209,0.49245304344678387,4.99110656944497,5.092434608222002,5.518716151226038,5.370363006507209,5.337960434467838
action = 2,2,0,0.6,171,2,0.33265,0.35528,0.51244,0.42,0.384,0.47115814754708424,0.4785916840063145,0.49984997749324744,0.4935585071701227,0.4863537806987831,5.044231475470842,5.141196840063145,5.510939774932474,5.355585071701227,5.247537806987832
action = 2,2,1,-0.4,172,2,0.33241,0.34971,0.52492,0.41967,0.39542,0.47107324271285034,0.4768752457404347,0.49937961512260387,0.4935078520145348,0.488937623833552,5.043142427128504,5.118462457404347,5.518716151226038,5.354748520145348,5.284796238335519
action = 2,2,1,-0.4,173,2,0.33371,0.356,0.55584,0.45645,0.41357,0.4715400301140933,0.4788110274419335,0.49687020437937307,0.49809637621649083,0.49247334953274374,5.049110301140933,5.144110274419335,5.524542043793731,5.437413762164908,5.3383034953274375
action = 2,2,1,-0.4,174,2,0.34527,0.37402,0.52492,0.43792,0.40771,0.4754576742466147,0.4838698172029332,0.49937961512260387,0.4961350622562368,0.49140614566771545,5.0998467424661476,5.212718172029332,5.518716151226038,5.399270622562368,5.321771456677155
action = 2,2,1,-0.4,175,2,0.33949,0.3737,0.53116,0.42596,0.39574,0.4735398610465649,0.48378714327687544,0.49902905727021546,0.49448963588734596,0.48900920236739925,5.074888610465649,5.211571432768754,5.521450572702155,5.37085635887346,5.285832023673993
action = 2,2,1,-0.4,176,2,0.33949,0.356,0.51868,0.45026,0.41357,0.4735398610465649,0.4788110274419335,0.4996498774141749,0.4975238687741524,0.49247334953274374,5.074888610465649,5.144110274419335,5.515178774141749,5.425498687741524,5.3383034953274375
action = 2,2,0,0.6,177,2,0.34415,0.37335,0.52478,0.43801,0.40151,0.4750894652589131,0.48369411821935565,0.49938962744534454,0.4961451400548029,0.49020403915104577,5.095044652589131,5.210291182193557,5.518676274453445,5.399461400548029,5.303550391510457
action = 2,2,1,-0.4,178,2,0.35022,0.37425,0.51244,0.42586,0.3956,0.47704297500330095,0.48393181337870317,0.49984997749324744,0.4944694126030446,0.48897852713590606,5.12064975003301,5.213568133787032,5.510939774932474,5.370554126030446,5.28538527135906
action = 2,2,0,0.6,179,2,0.32684,0.37212,0.51248,0.43792,0.39613,0.46906289556945346,0.4833735615442781,0.4998399743918047,0.4961350622562368,0.4890909935789045,5.017468955694534,5.205855615442781,5.510879743918047,5.399270622562368,5.287039935789045
action = 2,2,1,-0.4,180,2,0.34971,0.35695,0.54322,0.43182,0.40761,0.4768752457404347,0.47910332914727277,0.4981264899601305,0.49532817404222024,0.49138579548049616,5.118462457404347,5.147983291472728,5.524484899601305,5.385101740422202,5.3214679548049615
action = 2,2,1,-0.4,181,2,0.34351,0.36137,0.54312,0.45031,0.41976,0.4748789319394997,0.4803956702552595,0.49813652747013043,0.4975238687741524,0.49351798346159587,5.092299319394997,5.165326702552595,5.524485274701305,5.425548687741524,5.3549398346159585
action = 2,2,0,0.6,182,2,0.3387,0.36105,0.51248,0.45021,0.44411,0.4732652533199538,0.48030198833650484,0.4998399743918047,0.49751381890355567,0.49687020437937307,5.071352533199538,5.164069883365048,5.510879743918047,5.425348189035557,5.412812043793731
action = 2,2,1,-0.4,183,2,0.31601,0.35528,0.51868,0.4383,0.42628,0.4649193478443331,0.4785916840063145,0.4996498774141749,0.4961753722223625,0.4945300799749192,4.965203478443331,5.141196840063145,5.515178774141749,5.400053722223625,5.371580799749192
action = 2,2,1,-0.4,184,2,0.33819,0.3606,0.52478,0.45035,0.41953,0.47309618472357184,0.4801770506802673,0.49938962744534454,0.49753391844174805,0.4934774564253163,5.069151847235719,5.162370506802673,5.518676274453445,5.425689184417481,5.354304564253163
action = 2,2,0,0.6,185,2,0.34971,0.37287,0.5434,0.44426,0.41357,0.4768752457404347,0.4835700569720999,0.49811645224786544,0.49688026726767887,0.49247334953274374,5.118462457404347,5.208570569720999,5.524564522478655,5.413062672676789,5.3383034953274375
action = 2,2,1,-0.4,186,2,0.33305,0.35559,0.54936,0.45059,0.3901,0.47130669420240573,0.4786961457960571,0.4975540171679855,0.4975540171679855,0.48777043780860685,5.0461169420240575,5.142551457960572,5.524900171679855,5.426130171679855,5.267804378086069
action = 2,2,0,0.6,187,2,0.32709,0.3495,0.52497,0.44411,0.39574,0.469148164229596,0.47681233205528567,0.49937961512260387,0.49687020437937307,0.48900920236739925,5.01857164229596,5.117623320552856,5.518766151226038,5.412812043793731,5.285832023673993
action = 2,2,0,0.6,188,2,0.31702,0.3402,0.51825,0.42086,0.37843,0.46531709618280737,0.4737826505899092,0.49966989102806664,0.4937003139557438,0.4849948453334324,4.970190961828074,5.078026505899092,5.514948910280666,5.3578631395574385,5.228378453334324
action = 2,2,0,0.6,189,2,0.33393,0.34545,0.51244,0.42008,0.37811,0.4716142491486024,0.47551025225540616,0.49984997749324744,0.493568637577389,0.4849123632162826,5.0500724914860236,5.100552522554061,5.510939774932474,5.355766375773889,5.227233632162826
action = 2,2,0,0.6,190,2,0.33371,0.36806,0.54927,0.43247,0.38421,0.4715400301140933,0.48227585467240636,0.4975640662266519,0.49541901457251314,0.48640518089346046,5.049110301140933,5.1908185467240635,5.524910662266519,5.3866601457251315,5.248261808934605
action = 2,2,1,-0.4,191,2,0.34566,0.35719,0.55524,0.42618,0.40223,0.47558385170230494,0.4791659420284376,0.49694064031833823,0.49451996926312286,0.49034681603942326,5.101498517023049,5.148849420284376,5.524646403183382,5.371379692631228,5.305698160394233
action = 2,2,0,0.6,192,2,0.34886,0.37279,0.53111,0.43792,0.42615,0.476613050597652,0.4835493770030109,0.49902905727021546,0.4961350622562368,0.49451996926312286,5.11499050597652,5.20828377003011,5.521400572702155,5.399270622562368,5.371349692631228
action = 2,2,1,-0.4,193,2,0.34886,0.35503,0.54345,0.43173,0.40151,0.476613050597652,0.47851854718495496,0.498106414333323,0.49531807962157004,0.49020403915104577,5.11499050597652,5.14021547184955,5.52451414333323,5.3849107962157,5.303550391510457
action = 2,2,1,-0.4,194,2,0.33084,0.32984,0.52492,0.42071,0.40137,0.47051036120366146,0.47015954738790533,0.49937961512260387,0.4936699302165365,0.4901734386928774,5.035943612036615,5.031435473879053,5.518716151226038,5.357409302165364,5.303104386928774
action = 2,2,1,-0.4,195,2,0.33241,0.32854,0.52497,0.45021,0.38368,0.47107324271285034,0.4696807426326951,0.49937961512260387,0.49751381890355567,0.4862818112987571,5.043142427128504,5.0253474263269515,5.518766151226038,5.425348189035557,5.246498112987571
action = 2,2,1,-0.4,196,2,0.32131,0.32878,0.54317,0.43806,0.38946,0.4669796569444969,0.4697765426242566,0.49813652747013043,0.4961451400548029,0.4876269065586927,4.99110656944497,5.026545426242566,5.524535274701305,5.399511400548029,5.265729065586926
action = 2,2,1,-0.4,197,2,0.34907,0.37233,0.56129,0.4566,0.39574,0.47667599058479965,0.4834252786108728,0.49622575507524797,0.49811645224786544,0.48900920236739925,5.115829905847996,5.2065827861087275,5.523547550752479,5.437764522478655,5.285832023673993
action = 2,2,1,-0.4,198,2,0.33797,0.37194,0.54965,0.45064,0.40151,0.47302219821061253,0.4833218389437829,0.49753391844174805,0.4975540171679855,0.49020403915104577,5.068191982106126,5.2051583894378295,5.52498918441748,5.426180171679855,5.303550391510457
action = 2,2,1,-0.4,199,2,0.33292,0.36081,0.54965,0.4383,0.40761,0.47125364720074053,0.4802395235713112,0.49753391844174805,0.4961753722223625,0.49138579548049616,5.045456472007405,5.163205235713112,5.52498918441748,5.400053722223625,5.3214679548049615
