z_x1,z_note,x_x1,x_note,"p(y|x,D)_mean","p(y|x,D)_std","p(y|x,z,D)_mean","p(y|x,z,D)_std","H[p(y|x,D)]","Var[y|x,D]",Va,Ve,Va_variance,Ve_variance,yxz_std,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-9.6,x1 = -9.6,-9.8,x1 = -9.8,3.06,3.666424234409688,102.55704136327113,510.80067506208024,2.71816,13.44267,3.27175,-0.5535899999999998,172392.5142,-172379.07153,123.72453877085617,4.455759219273922,10067.601481960128,20794
-10.0,x1 = -10.0,-9.8,x1 = -9.8,3.06,3.666424234409688,-80.2848989730441,281.14789013606867,2.71816,13.44267,3.16265,-0.44449000000000005,22111.83565,-22098.39298,46.93066230282065,3.8836888312937363,3193.577378019093,20950
-9.5,x1 = -9.5,-9.8,x1 = -9.8,3.06,3.666424234409688,1.02958849190519,3.2307108333996504,2.71816,13.44267,2.34885,0.36931,7.06422,6.37845,2.597330922241348,0.21493443255740863,0.16807625068116328,21106
-10.1,x1 = -10.1,-9.8,x1 = -9.8,3.06,3.666424234409688,3.210229787448035,5.718909193080076,2.71816,13.44267,2.67514,0.04302000000000028,15.88556,-2.44289,3.7262362276099403,0.1504143936344009,0.2727750455017446,21262
-9.9,x1 = -9.9,-9.8,x1 = -9.8,3.06,3.666424234409688,-0.09577470080200669,6.219726097742798,2.71816,13.44267,2.58387,0.13429000000000002,14.89394,-1.45127,3.50952606168681,0.33097229959661867,0.7808011517078302,21418
