z_x1,z_note,x_x1,x_note,"p(y|x,D)_mean","p(y|x,D)_std","p(y|x,z,D)_mean","p(y|x,z,D)_std","H[p(y|x,D)]","Var[y|x,D]",Va,Ve,Va_variance,Ve_variance,yxz_std,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-5.3,x1 = -5.3,-5.0,x1 = -5.0,11.239999999999998,11.28491618636724,5.970866876870863,7.241380023842097,3.84241,127.34933,2.80823,1.03418,29.464,97.88533,4.608896888920545,0.5353707688569003,0.2585423782086733,39964
-5.0,x1 = -5.0,-5.0,x1 = -5.0,11.239999999999998,11.28491618636724,5.466399326583402,6.667663556584543,3.84241,127.34933,2.26415,1.5782600000000002,11.57668,115.77265,2.9137320554508594,0.7809547522686275,0.33162585955397594,40120
-5.1,x1 = -5.1,-5.0,x1 = -5.0,11.239999999999998,11.28491618636724,-7.483805230265301,51.535433389530255,3.84241,127.34933,3.44644,0.39597000000000016,761.84575,-634.49642,17.2851897171038,1.1087777747751142,9.785270866577376,40277
-4.5,x1 = -4.5,-5.0,x1 = -5.0,11.239999999999998,11.28491618636724,8.837987860440204,19.044745887417015,3.84241,127.34933,3.02603,0.8163800000000001,163.97409,-36.62476,7.717244073435751,0.2068342471792607,0.42337355561840784,40433
-5.4,x1 = -5.4,-5.0,x1 = -5.0,11.239999999999998,11.28491618636724,9.693770599449877,24.59679682957561,3.84241,127.34933,2.85973,0.9826800000000002,323.78504,-196.43571,8.776934636298312,0.3863720848027883,1.1056030923173623,40590
