x1,label,note,p(u=0|z),p(u=1|z),"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-3.3,0,x1 = -3.3,0.99999,1e-05,0.9999400000000002,6.000000000000001e-05,0.010508,0.9894919999999999,0.0028359999999999995,0.997164,0.01050792328,0.9894920767200001,0.18243,0.8175700000000001,0.08414,0.02808,0.68536,0.08414,0.08414,0.6,True,0.54848,0.13688
9.2,0,x1 = 9.2,0.0,1.0,0.0,1.0,0.03935,0.96065,0.01799,0.98201,0.01799,0.98201,0.18243,0.8175700000000001,0.2393,0.13,0.68536,0.13,0.13,0.6,True,0.54848,0.13688
-6.4,0,x1 = -6.4,0.99999,1e-05,0.9999499999999999,5e-05,0.01406,0.98594,0.00481,0.99519,0.014059907500000001,0.9859400925,0.18243,0.8175700000000001,0.10664,0.04396,0.68536,0.10664,0.10664,0.6,True,0.54848,0.13688
2.5,0,x1 = 2.5,0.678898,0.321102,0.674128,0.325872,0.21703400000000003,0.782966,0.01659,0.9834099999999999,0.15267103071200003,0.847328969288,0.18243,0.8175700000000001,0.75471,0.12184,0.68536,0.61648,0.54848,0.6,True,0.54848,0.13688
-17.7,0,x1 = -17.7,0.9999400000000002,6.000000000000001e-05,0.9998000000000001,0.0002,0.017628,0.982372,0.0061660000000000005,0.993834,0.017627312280000005,0.9823726877200002,0.18243,0.8175700000000001,0.12791,0.05414,0.68536,0.1279,0.1279,0.6,True,0.54848,0.13688
11.0,0,x1 = 11.0,4e-05,0.99996,0.00034,0.9996600000000001,0.11066000000000001,0.88934,0.029309999999999996,0.97069,0.029313253999999993,0.9706867459999999,0.18243,0.8175700000000001,0.5019,0.19092,0.68536,0.19094,0.19103,0.6,True,0.54848,0.13688
12.7,0,x1 = 12.7,1e-05,0.99999,3.0000000000000004e-05,0.99997,0.05701400000000001,0.942986,0.013446,0.9865540000000002,0.01344643568,0.9865535643200002,0.18243,0.8175700000000001,0.31548,0.10286,0.68536,0.10286,0.10287,0.6,True,0.54848,0.13688
-11.3,0,x1 = -11.3,0.9999800000000001,2e-05,0.9998799999999999,0.00012000000000000002,0.02298,0.9770199999999999,0.00499,0.99501,0.022979640200000002,0.9770203597999999,0.18243,0.8175700000000001,0.15786,0.04534,0.68536,0.15786,0.15785,0.6,True,0.54848,0.13688
14.9,0,x1 = 14.9,0.00016,0.9998400000000001,0.00117,0.9988300000000001,0.03935,0.96065,0.013446,0.9865540000000002,0.01345014464,0.9865498553600003,0.18243,0.8175700000000001,0.2393,0.10286,0.68536,0.10288,0.10302,0.6,True,0.54848,0.13688
-7.2,0,x1 = -7.2,1.0,0.0,0.9999800000000001,2e-05,0.015844000000000004,0.9841560000000001,0.005986000000000001,0.994014,0.015844000000000004,0.9841560000000001,0.18243,0.8175700000000001,0.11742,0.05281,0.68536,0.11742,0.11742,0.6,True,0.54848,0.13688
