z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
0.82,-0.01,x1 = 0.82; x2 = -0.01,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.6749788379663071,0.3250211620336928,0.8236330397232322,0.17636696027676776,0.2637918724160645,0.7362081275839356,0.6416728129707574,0.3583271870292425,0.90976,0.67206,0.83241,0.95789,0.72418,0.23370999999999997,0.0009923803477889098,0.0009844272703020164
0.79,0.07,x1 = 0.79; x2 = 0.07,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.7736550465878151,0.22634495341218486,0.7173881840388425,0.28261181596115736,0.5272564541881811,0.4727435458118189,0.6743528265036165,0.32564717349638345,0.77159,0.85899,0.99786,0.95789,0.89042,0.06747000000000003,0.006502067428452142,0.006351970254137862
0.76,0.04,x1 = 0.76; x2 = 0.04,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.7787665052430345,0.22123349475696555,0.7211353931760971,0.278864606823903,0.5074684252289793,0.4925315747710207,0.6738651031430317,0.3261348968569684,0.76241,0.8539,0.99984,0.95789,0.88619,0.07169999999999999,0.006382429679964295,0.006236699236166196
0.77,-0.08,x1 = 0.77; x2 = -0.08,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.5821761947888523,0.4178238052111477,0.7577773769768579,0.242222623023142,0.4501518670471021,0.5498481329528979,0.6292441158379876,0.37075588416201233,0.98043,0.79872,0.99282,0.95789,0.87982,0.07806999999999997,0.00017394789017252318,0.00017339198686697026
0.71,-0.03,x1 = 0.71; x2 = -0.03,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.5713338281190058,0.4286661718809944,0.7750102526257369,0.2249897473742633,0.4651291242805312,0.5348708757194688,0.6421746955998346,0.3578253044001657,0.98527,0.76917,0.99649,0.95789,0.86661,0.09128000000000003,0.0010397686642864244,0.0010312227924031726
0.84,0.03,x1 = 0.84; x2 = 0.03,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.8341502295545222,0.16584977044547783,0.7535632643061392,0.24643673569386074,0.46077450499537875,0.5392254950046212,0.7050043157854334,0.2949956842145666,0.64812,0.80558,0.99556,0.95789,0.83709,0.12080000000000002,0.016475632940267798,0.01580666236157277
0.79,0.03,x1 = 0.79; x2 = 0.03,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.7876140547824886,0.21238594521751156,0.7153387502817089,0.28466124971829104,0.5448078192732726,0.45519218072672746,0.67912037731066,0.3208796226893401,0.74602,0.86172,0.9942,0.95789,0.88986,0.06803000000000003,0.0077338151580714845,0.007535934204398534
0.8,-0.01,x1 = 0.8; x2 = -0.01,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.7115953766838718,0.28840462331612826,0.8901475592114731,0.10985244078852667,0.12618230717243842,0.8738176928275616,0.6698164484705444,0.33018355152945555,0.86665,0.49947,0.54687,0.95789,0.51314,0.44475,0.005434440807919563,0.005321526788733731
0.85,0.06,x1 = 0.85; x2 = 0.06,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.8316198977626399,0.16838010223736002,0.7420634258170731,0.25793657418292704,0.4544216236603371,0.5455783763396629,0.6936302697621833,0.30636973023781666,0.65399,0.82362,0.994,0.95789,0.85231,0.10558000000000001,0.012195638707140438,0.011784641469948634
0.86,-0.02,x1 = 0.86; x2 = -0.02,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.6897474039598845,0.31025259604011546,0.8158889236708283,0.18411107632917176,0.27923573451812966,0.7207642654818703,0.6493908785629965,0.3506091214370036,0.89346,0.68899,0.85441,0.95789,0.74031,0.21758,0.0018463694288089992,0.0018255895657441033
0.83,-0.11,x1 = 0.83; x2 = -0.11,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.577581713348357,0.4224182866516431,0.7626989098549755,0.23730109014502454,0.38634812748714253,0.6136518725128575,0.6037214571871501,0.3962785428128499,0.98256,0.79052,0.9624,0.95789,0.86313,0.09476000000000007,0.0005717520750734631,0.0005747259644472077
0.81,0.02,x1 = 0.81; x2 = 0.02,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.8199075914575344,0.1800924085424657,0.7567696097228336,0.24323039027716634,0.4396524815923642,0.5603475184076359,0.6996592223277478,0.3003407776722523,0.68028,0.80037,0.98947,0.95789,0.83443,0.12346000000000001,0.014376126744639381,0.01383991547669515
0.81,-0.01,x1 = 0.81; x2 = -0.01,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.6630103826499675,0.3369896173500325,0.8266405653715754,0.17335943462842457,0.27349946344008186,0.7265005365599182,0.640237757091106,0.35976224290889397,0.92191,0.66533,0.84644,0.95789,0.72636,0.23153,0.0008630800026801777,0.0008566649052723953
0.88,-0.0,x1 = 0.88; x2 = -0.0,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.6365506188809985,0.3634493811190013,0.867187206487175,0.13281279351282518,0.17181448736695418,0.8281855126330457,0.6144544220758934,0.38554557792410643,0.94551,0.5651,0.66184,0.95789,0.60026,0.35763,7.030140068255402e-05,7.043576071958779e-05
0.79,-0.01,x1 = 0.79; x2 = -0.01,0.8,-0.0,x1 = 0.8; x2 = -0.0,0.6202203679000553,0.3797796320999448,0.6176661590161517,0.3823338409838483,0.7906450686943356,0.20935493130566446,0.4312283778252972,0.5687716221747027,0.6532279047606717,0.3467720952393283,0.95967,0.74025,0.98631,0.95789,0.83433,0.12356,0.0023716609468685257,0.002340977722477197
