z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
-0.7,1.2,x1 = -0.7; x2 = 1.2,-0.7,1.2,x1 = -0.7; x2 = 1.2,0.7722282211452114,0.22777177885478855,0.7722282211452114,0.22777177885478855,0.9866389365195148,0.013361063480485016,0.050244085280094206,0.9497559147199057,0.7733546155422469,0.22664538445775298,0.77411,0.10233,0.28743,0.77411,0.14449,0.62962,3.6150800112101124e-06,3.610864904276482e-06
