z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-1.37,1.7,x1 = -1.37; x2 = 1.7,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5992862536321442,0.4007137463678559,0.9300480748219627,0.0699519251780373,0.11580757773674008,0.8841924222632599,0.6037707147905179,0.3962292852094821,0.97137,0.24014,0.36574,0.51719,0.06506,0.1024,0.96165,0.23683,0.42643,0.53522,0.08002,0.15681,0.00025396967410495214,0.0002548265266845394,16600
-1.2,1.66,x1 = -1.2; x2 = 1.66,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5620388438429693,0.4379611561570306,0.8933634539449379,0.1066365460550623,0.1362504854879954,0.8637495145120045,0.5617773829380538,0.4382226170619461,0.98887,0.24615,0.48969,0.57433,0.09527,0.11769,0.96165,0.23683,0.52676,0.43489,0.10509,0.13174000000000002,0.005767327960023549,0.00584227533837392,16630
-1.33,1.68,x1 = -1.33; x2 = 1.68,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5819242601023848,0.41807573989761515,0.9163882764063315,0.08361172359366853,0.11433640173968299,0.8856635982603172,0.5810698454688031,0.4189301545311969,0.98055,0.24329,0.41478,0.51286,0.07662,0.10126,0.96165,0.23683,0.45578,0.50587,0.08692,0.14991000000000002,0.0023530957174293307,0.0023747552576014394,16660
-1.28,1.73,x1 = -1.28; x2 = 1.73,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5695131861201239,0.4304868138798761,0.9176447605846793,0.08235523941532079,0.12034015870037078,0.8796598412996293,0.5744156428277402,0.4255843571722598,0.98601,0.24517,0.41042,0.53034,0.07557,0.10586,0.96165,0.23683,0.46204,0.49961,0.08861,0.14822000000000002,0.0033631776012351747,0.003398933211321044,16690
-1.22,1.73,x1 = -1.22; x2 = 1.73,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5752269694863327,0.4247730305136673,0.8879571309806884,0.11204286901931151,0.15139035597638814,0.8486096440236119,0.5750834297864332,0.42491657021356677,0.98361,0.24434,0.50605,0.61331,0.09949,0.12847,0.96165,0.23683,0.55161,0.41003999999999996,0.1118,0.12503000000000003,0.003253816681634464,0.003287962283393224,16720
-1.3,1.77,x1 = -1.3; x2 = 1.77,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5589179057582361,0.4410820942417639,0.9408590955940527,0.05914090440594734,0.10241048622686888,0.8975895137731312,0.5710344270602806,0.42896557293971943,0.98996,0.24653,0.32403,0.47659,0.05564,0.09192,0.96165,0.23683,0.39132,0.57033,0.07164,0.16519,0.003944198555861367,0.003988800117888054,16750
-1.26,1.62,x1 = -1.26; x2 = 1.62,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5807745738385266,0.4192254261614735,0.8758955516854222,0.12410444831457783,0.14837765927634822,0.8516223407236518,0.5709015532001313,0.42909844679986897,0.98109,0.24348,0.54105,0.60577,0.1087,0.12636,0.96165,0.23683,0.56818,0.39347,0.1161,0.12073000000000002,0.003967961057491844,0.004012934210225354,16780
-1.15,1.79,x1 = -1.15; x2 = 1.79,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5805298186166985,0.41947018138330144,0.8593569622990342,0.14064303770096573,0.1830447019389657,0.8169552980610344,0.5756641357740456,0.4243358642259544,0.98121,0.24351,0.58592,0.68669,0.12086,0.14954,0.96165,0.23683,0.62819,0.33346,0.13289,0.10394,0.0031601639257399367,0.0031929456632599565,16810
-1.31,1.72,x1 = -1.31; x2 = 1.72,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5754534660096853,0.42454653399031467,0.9317781043686564,0.0682218956313436,0.09707314365563478,0.9029268563443651,0.5774070063934212,0.42259299360657865,0.98351,0.24431,0.35925,0.45965,0.06357,0.08765,0.96165,0.23683,0.40187,0.5597799999999999,0.07379,0.16304000000000002,0.0028871755355608514,0.0029160638669672306,16840
-1.22,1.69,x1 = -1.22; x2 = 1.69,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5780024607609036,0.4219975392390965,0.8896312641974037,0.11036873580259646,0.14692667981599256,0.8530733201840075,0.5762117572068522,0.42378824279314786,0.98237,0.24392,0.50103,0.6021,0.09819,0.12534,0.96165,0.23683,0.54368,0.41796999999999995,0.10965,0.12718000000000002,0.003073080946538201,0.003104607171246207,16870
-1.26,1.76,x1 = -1.26; x2 = 1.76,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5849732728556447,0.41502672714435523,0.8925642665921296,0.1074357334078702,0.1480401539453576,0.8519598460546425,0.5835668608402845,0.41643313915971536,0.97906,0.24278,0.49213,0.60491,0.09589,0.12612,0.96165,0.23683,0.53894,0.42271000000000003,0.10844,0.12839,0.0020198769618507625,0.0020373217461237512,16900
-1.36,1.67,x1 = -1.36; x2 = 1.67,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5765890621466294,0.4234109378533706,0.9127694630989888,0.08723053690101117,0.11774235622103649,0.8822576437789633,0.5761462901569432,0.42385370984305676,0.98301,0.24413,0.42716,0.52284,0.07962,0.10388,0.96165,0.23683,0.46767,0.49398000000000003,0.08989,0.14694000000000002,0.0030834284786242713,0.003115103237937178,16930
-1.24,1.72,x1 = -1.24; x2 = 1.72,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5726098958914101,0.42739010410858985,0.8918357304139544,0.10816426958604572,0.14626764376166387,0.8537323562383362,0.5731873082395897,0.42681269176041026,0.98473,0.24473,0.49435,0.60042,0.09646,0.12487,0.96165,0.23683,0.53968,0.42196999999999996,0.1086,0.12823,0.0035689831233635047,0.0036078174661626564,16960
-1.24,1.69,x1 = -1.24; x2 = 1.69,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5820139792924156,0.4179860207075845,0.898345746386742,0.10165425361325808,0.14957863824639037,0.8504213617536095,0.585371562418431,0.4146284375815692,0.9805,0.24327,0.47422,0.60878,0.09132,0.1272,0.96165,0.23683,0.53046,0.43118999999999996,0.10632,0.13051000000000001,0.001794671409097514,0.0018094142117828504,16990
-1.32,1.6,x1 = -1.32; x2 = 1.6,-1.3,1.7,x1 = -1.3; x2 = 1.7,0.6147760550995788,0.3852239449004213,0.5940740416798324,0.40592595832016753,0.9086533303205601,0.09134666967944008,0.12328336582879737,0.8767166341712027,0.5898512748483652,0.4101487251516348,0.97431,0.24115,0.44095,0.53873,0.083,0.10808,0.96165,0.23683,0.48064,0.48101,0.09318,0.14365,0.0012925124463973522,0.0013017243040085898,17020
