z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
0.22,0.04,x1 = 0.22; x2 = 0.04,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.20104219887824465,0.7989578011217553,0.39870685482992385,0.6012931451700761,0.20537989966128026,0.7946201003387198,0.24424677583082016,0.7557532241691798,0.72401,0.16062,0.97019,0.73256,0.23974,0.1632,0.76559,0.17327,0.78033,-0.014739999999999975,0.17859,-0.005319999999999991,0.0012491420624552545,0.0012757807999834343,86520
0.32,0.1,x1 = 0.32; x2 = 0.1,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.2410157863798416,0.7589842136201582,0.5472123032636871,0.45278769673631303,0.11402278887237369,0.8859772111276264,0.21842830033489777,0.7815716996651022,0.79673,0.18293,0.99356,0.51193,0.24777,0.10102,0.76559,0.17327,0.62801,0.13758000000000004,0.13639,0.036879999999999996,6.0663612604611866e-05,6.0364718874340514e-05,86550
0.24,0.1,x1 = 0.24; x2 = 0.1,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.16877907218111118,0.8312209278188888,0.5080339837878136,0.4919660162121865,0.13667120595321874,0.8633287940467813,0.1993494710387418,0.8006505289612582,0.6549,0.14029,0.99981,0.57545,0.24994,0.11799,0.76559,0.17327,0.64707,0.11851999999999996,0.14026,0.03301000000000001,0.0017020097196525606,0.0016560710954392523,86580
0.29,0.12,x1 = 0.29; x2 = 0.12,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.16016583960515113,0.8398341603948489,0.4331883758203525,0.5668116241796474,0.17258398151884158,0.8274160184811585,0.21432390313693495,0.7856760968630652,0.63471,0.13451,0.98708,0.66358,0.24554,0.1428,0.76559,0.17327,0.71539,0.05020000000000002,0.15926,0.014009999999999995,0.00022089865529842552,0.0002188064892089496,86610
0.34,0.04,x1 = 0.34; x2 = 0.04,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.2836062147937187,0.7163937852062814,0.37544735160317283,0.6245526483968271,0.19057465233874446,0.8094253476612554,0.2430056987958265,0.7569943012041734,0.86032,0.20317,0.95476,0.70267,0.23449,0.15426,0.76559,0.17327,0.77416,-0.008569999999999967,0.17701,-0.0037399999999999933,0.0011101639897776287,0.001132534927406826,86640
0.36,0.09,x1 = 0.36; x2 = 0.09,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.2888122344627718,0.7111877655372282,0.3734396047095358,0.6265603952904641,0.1965654687143559,0.8034345312856441,0.247648883149796,0.7523511168502041,0.86718,0.2054,0.95328,0.71501,0.23398,0.15793,0.76559,0.17327,0.78383,-0.018240000000000034,0.17989,-0.006619999999999987,0.0016702328764611092,0.0017111578340173947,86670
0.25,0.15,x1 = 0.25; x2 = 0.15,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.1682413274385091,0.8317586725614909,0.43870725586584136,0.5612927441341586,0.17622535330236688,0.8237746466976331,0.22038565701823123,0.7796143429817688,0.65367,0.13994,0.98913,0.67175,0.24624,0.14517,0.76559,0.17327,0.72515,0.04044000000000003,0.16217,0.011099999999999999,1.9693838081628716e-05,1.9638745295883376e-05,86700
0.3,0.08,x1 = 0.3; x2 = 0.08,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.27231606612880827,0.7276839338711916,0.49466291965229,0.50533708034771,0.16516450750505596,0.834835492494944,0.25489221889667946,0.7451077811033203,0.84477,0.19816,0.99992,0.64652,0.24997,0.13789,0.76559,0.17327,0.74276,0.022830000000000017,0.16841,0.004860000000000003,0.0027586473800314468,0.0028443329271540634,86730
0.28,0.13,x1 = 0.28; x2 = 0.13,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.16572902193504968,0.8342709780649502,0.43260704675725925,0.5673929532427407,0.18298985424391817,0.8170101457560819,0.22435866741732718,0.7756413325826728,0.64784,0.13826,0.98686,0.68657,0.24546,0.1495,0.76559,0.17327,0.73634,0.029249999999999998,0.1654,0.007870000000000016,5.384165001096541e-06,5.391984258035958e-06,86760
0.32,0.14,x1 = 0.32; x2 = 0.14,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.23610846186420958,0.7638915381357906,0.4544648818643188,0.5455351181356811,0.16641083074026725,0.8335891692597327,0.23442282968492148,0.7655771703150787,0.78851,0.18036,0.99401,0.64943,0.24793,0.13872,0.76559,0.17327,0.73079,0.03479999999999994,0.16451,0.008760000000000018,0.0003683329444646114,0.00037267678632278527,86790
0.15,0.16,x1 = 0.15; x2 = 0.16,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.15890143791471972,0.8410985620852804,0.45542764003867997,0.54457235996132,0.1963743399665863,0.8036256600334137,0.23753828184459538,0.7624617181554049,0.63167,0.13365,0.99426,0.71462,0.24801,0.15781,0.76559,0.17327,0.75906,0.006530000000000036,0.17214,0.0011300000000000199,0.0005927568123187156,0.0006015740309536187,86820
0.29,0.13,x1 = 0.29; x2 = 0.13,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.17253477660865643,0.8274652233913435,0.426596556002892,0.5734034439971081,0.17128521024859372,0.8287147897514062,0.21533529625396702,0.7846647037460329,0.66347,0.14277,0.9844,0.66064,0.24461,0.14195,0.76559,0.17327,0.7165,0.04908999999999997,0.15966,0.013610000000000011,0.00017196259197091793,0.00017052817504477,86850
0.42,0.17,x1 = 0.42; x2 = 0.17,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.3151078767061368,0.6848921232938632,0.39250515598325925,0.6074948440167407,0.2014921162380888,0.7985078837619113,0.2616818296153744,0.7383181703846257,0.89898,0.21581,0.9664,0.7249,0.23844,0.16089,0.76559,0.17327,0.801,-0.03541000000000005,0.18533,-0.012059999999999987,0.004009296184547685,0.004157483110384046,86880
0.19,0.15,x1 = 0.19; x2 = 0.15,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.16281178345399136,0.8371882165460086,0.44682005884161313,0.5531799411583869,0.204429140169549,0.7955708598304511,0.24389323793159914,0.7561067620684009,0.64099,0.1363,0.99182,0.7307,0.24717,0.16264,0.76559,0.17327,0.77321,-0.00761999999999996,0.1764,-0.003129999999999994,0.001208750109096931,0.001234124050117219,86910
0.32,0.15,x1 = 0.32; x2 = 0.15,0.3,0.1,x1 = 0.3; x2 = 0.1,0.2229907446845559,0.7770092553154442,0.23595782801617138,0.7640421719838285,0.4516480005982986,0.5483519994017014,0.17043829256195178,0.8295617074380482,0.23679192448726988,0.7632080755127301,0.78825,0.18028,0.99324,0.65871,0.24766,0.14139,0.76559,0.17327,0.73764,0.02795000000000003,0.16647,0.0068000000000000005,0.0005342825110845901,0.0005418381722605316,86940
