z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-1.99,0.9,x1 = -1.99; x2 = 0.9,-2.0,0.9,x1 = -2.0; x2 = 0.9,0.7405129880980887,0.25948701190191137,0.8641173325539657,0.13588266744603428,0.9051537427835257,0.09484625721647438,0.4183989910201559,0.5816010089798442,0.8390122087218866,0.16098779127811333,0.57335,0.11742,0.45244,0.9807,0.08585,0.24334,0.82597,0.19215,0.52422,0.30174999999999996,0.10725,0.08489999999999999,0.03139661604085614,0.027925544668683383,15740
-2.0,0.9,x1 = -2.0; x2 = 0.9,-2.0,0.9,x1 = -2.0; x2 = 0.9,0.7405129880980887,0.25948701190191137,0.7405129880980887,0.25948701190191137,0.9135773800891617,0.08642261991083836,0.14432440309928882,0.8556755969007112,0.7139662236934099,0.2860337763065902,0.82597,0.19215,0.42441,0.59545,0.07895,0.12349,0.82597,0.19215,0.46879,0.35718,0.09051,0.10164,0.0017594122372985264,0.0017954854160904532,15770
-2.01,0.9,x1 = -2.01; x2 = 0.9,-2.0,0.9,x1 = -2.0; x2 = 0.9,0.7405129880980887,0.25948701190191137,0.8187734649750829,0.18122653502491715,0.924630007587,0.0753699924130001,0.2865364146164902,0.7134635853835098,0.8089905167113547,0.19100948328864542,0.68275,0.14838,0.38565,0.8642,0.06969,0.20443,0.82597,0.19215,0.47238,0.35358999999999996,0.09411,0.09803999999999999,0.014008611251323688,0.013028206676082114,15800
