z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.73,1.52,x1 = -0.73; x2 = 1.52,-0.6,1.5,x1 = -0.6; x2 = 1.5,0.9612140827705986,0.038785917229401376,0.965763963215249,0.03423603678475114,0.981687516904428,0.018312483095572023,0.7193739845581792,0.2806260154418208,0.972706941161884,0.027293058838116207,0.21521,0.03306,0.13186,0.8563,0.01798,0.20188,0.2367,0.03728,0.15666,0.08004,0.02428,0.013000000000000001,0.0022056401016169076,0.0019698360121212545,57000
-0.51,1.46,x1 = -0.51; x2 = 1.46,-0.6,1.5,x1 = -0.6; x2 = 1.5,0.9612140827705986,0.038785917229401376,0.9579051535912597,0.042094846408740325,0.9805296950171138,0.019470304982886107,0.7393591170083358,0.2606408829916642,0.9703776565775272,0.029622343422472747,0.25182,0.04032,0.13846,0.82771,0.01909,0.19271,0.2367,0.03728,0.16747,0.06922999999999999,0.0264,0.01088,0.0013337326199473719,0.0012230554714733628,57030
-0.53,1.67,x1 = -0.53; x2 = 1.67,-0.6,1.5,x1 = -0.6; x2 = 1.5,0.9612140827705986,0.038785917229401376,0.9699668818955589,0.030033118104441137,0.9790646522428725,0.020935347757127416,0.7044483668908728,0.2955516331091273,0.970817068911493,0.02918293108850694,0.19456,0.02913,0.14666,0.87579,0.0205,0.2082,0.2367,0.03728,0.16856,0.06814,0.02614,0.01114,0.0014782213358526357,0.0013490335429394464,57060
-0.61,1.54,x1 = -0.61; x2 = 1.54,-0.6,1.5,x1 = -0.6; x2 = 1.5,0.9612140827705986,0.038785917229401376,0.9614530694216243,0.0385469305783757,0.9852898412154951,0.014710158784504731,0.6252130750907158,0.3747869249092842,0.9714099871087973,0.02859001289120263,0.23559,0.03706,0.11061,0.95428,0.01449,0.23432,0.2367,0.03728,0.14313,0.09356999999999999,0.02296,0.01432,0.0016874875446553587,0.001529842523676687,57090
-0.58,1.56,x1 = -0.58; x2 = 1.56,-0.6,1.5,x1 = -0.6; x2 = 1.5,0.9612140827705986,0.038785917229401376,0.9710829968094885,0.02891700319051143,0.9801989944440634,0.01980100555593677,0.658941345148581,0.34105865485141895,0.9709091859744098,0.02909081402559043,0.18893,0.02808,0.14032,0.92583,0.01941,0.22474,0.2367,0.03728,0.16303,0.07366999999999999,0.02535,0.01193,0.0015096426878930674,0.0013763040174815302,57120
