z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.17,-1.03,x1 = -0.17; x2 = -1.03,-0.2,-1.1,x1 = -0.2; x2 = -1.1,0.8231418633748969,0.17685813662510294,0.7834720139481325,0.21652798605186746,0.8928877954266874,0.1071122045733125,0.5483057909580921,0.45169420904190805,0.8182761479693869,0.1817238520306131,0.75378,0.16964,0.49114,0.99326,0.09564,0.24767,0.67316,0.14558,0.59986,0.07330000000000003,0.12856,0.01701999999999998,8.01677682300073e-05,8.073660142792882e-05,63880
-0.36,-1.05,x1 = -0.36; x2 = -1.05,-0.2,-1.1,x1 = -0.2; x2 = -1.1,0.8231418633748969,0.17685813662510294,0.8457180889396076,0.1542819110603924,0.9038900400290368,0.09610995997096332,0.5473660157143942,0.45263398428560564,0.8488848322188319,0.15111516778116815,0.62045,0.13048,0.45654,0.99352,0.08687,0.24776,0.67316,0.14558,0.53939,0.13376999999999994,0.11169,0.03388999999999999,0.0024721625592522695,0.002370106440260651,63910
-0.2,-1.05,x1 = -0.2; x2 = -1.05,-0.2,-1.1,x1 = -0.2; x2 = -1.1,0.8231418633748969,0.17685813662510294,0.8134523711233423,0.18654762887665757,0.9295648990616605,0.07043510093833938,0.4405176842089672,0.5594823157910327,0.8383343007221572,0.16166569927784263,0.69419,0.15175,0.36755,0.98977,0.06547,0.24646,0.67316,0.14558,0.48362,0.18954,0.09923,0.04634999999999999,0.0008309829743398337,0.0008114059982713417,63940
-0.12,-1.25,x1 = -0.12; x2 = -1.25,-0.2,-1.1,x1 = -0.2; x2 = -1.1,0.8231418633748969,0.17685813662510294,0.8111480261377867,0.1888519738622133,0.8989347940148666,0.10106520598513336,0.5243858740087516,0.4756141259912484,0.8282004911637515,0.1717995088362484,0.69906,0.15319,0.47236,0.99828,0.09085,0.24941,0.67316,0.14558,0.57168,0.10148000000000001,0.12079,0.024789999999999993,8.923565429506172e-05,8.855729324220088e-05,63970
-0.24,-1.14,x1 = -0.24; x2 = -1.14,-0.2,-1.1,x1 = -0.2; x2 = -1.1,0.8231418633748969,0.17685813662510294,0.8187143588596022,0.18128564114039786,0.9334160228560014,0.06658397714399858,0.40513531874941017,0.5948646812505898,0.8376463167099373,0.16235368329006278,0.68288,0.14842,0.35304,0.97388,0.06215,0.241,0.67316,0.14558,0.46559,0.20756999999999998,0.09457,0.051009999999999986,0.0007557365902384084,0.0007387752050402475,64000
