z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-2.59,-2.3,x1 = -2.59; x2 = -2.3,-2.6,-2.3,x1 = -2.6; x2 = -2.3,0.8280685836580902,0.17193141634190978,0.8334741132778032,0.16652588672219684,0.9684410460477058,0.03155895395229431,0.18930657410106183,0.8106934258989382,0.8386949872309603,0.1613050127690398,0.6497,0.1388,0.20215,0.70002,0.03056,0.15347,0.6621,0.14237,0.28506,0.37704000000000004,0.05103,0.09134,0.0004101841783756416,0.00040326392098318127,5740
-2.62,-2.3,x1 = -2.62; x2 = -2.3,-2.6,-2.3,x1 = -2.6; x2 = -2.3,0.8280685836580902,0.17193141634190978,0.8419756112255599,0.15802438877444025,0.97102310590094,0.02897689409905993,0.16606756377503823,0.8339324362249618,0.8438204983658963,0.15617950163410377,0.62956,0.13305,0.18923,0.64863,0.02814,0.13849,0.6621,0.14237,0.26183,0.40027,0.04558,0.09678999999999999,0.0009168632023336797,0.0008935589935894408,5770
-2.6,-2.31,x1 = -2.6; x2 = -2.31,-2.6,-2.3,x1 = -2.6; x2 = -2.3,0.8280685836580902,0.17193141634190978,0.8543969211214797,0.14560307887852028,0.9764695808146617,0.02353041918533822,0.1508481538015325,0.8491518461984675,0.8562565590534725,0.14374344094652736,0.59873,0.1244,0.16083,0.61196,0.02298,0.12809,0.6621,0.14237,0.22652,0.43558,0.03828,0.10408999999999999,0.0030681787041601273,0.0029228843675664744,5800
