x1,x2,label,note
0.47,0.26,2,x1 = 0.47; x2 = 0.26
-0.57,-0.0,1,x1 = -0.57; x2 = -0.0
0.58,-0.34,2,x1 = 0.58; x2 = -0.34
0.6,-2.04,1,x1 = 0.6; x2 = -2.04
-1.29,-1.57,1,x1 = -1.29; x2 = -1.57
1.62,-2.41,0,x1 = 1.62; x2 = -2.41
0.91,2.81,1,x1 = 0.91; x2 = 2.81
3.01,-1.14,0,x1 = 3.01; x2 = -1.14
1.8,2.21,1,x1 = 1.8; x2 = 2.21
0.82,-2.48,0,x1 = 0.82; x2 = -2.48
-1.3,1.18,1,x1 = -1.3; x2 = 1.18
-0.42,2.46,2,x1 = -0.42; x2 = 2.46
0.1,2.19,0,x1 = 0.1; x2 = 2.19
-2.13,0.38,0,x1 = -2.13; x2 = 0.38
1.07,1.87,2,x1 = 1.07; x2 = 1.87
-1.3,-1.01,2,x1 = -1.3; x2 = -1.01
-0.33,-1.81,2,x1 = -0.33; x2 = -1.81
-2.15,0.11,1,x1 = -2.15; x2 = 0.11
1.11,-0.8,0,x1 = 1.11; x2 = -0.8
0.35,0.42,2,x1 = 0.35; x2 = 0.42
0.6,2.13,2,x1 = 0.6; x2 = 2.13
-0.72,-0.41,0,x1 = -0.72; x2 = -0.41
0.14,0.62,2,x1 = 0.14; x2 = 0.62
-1.22,0.23,2,x1 = -1.22; x2 = 0.23
1.49,-1.52,1,x1 = 1.49; x2 = -1.52
1.3,1.39,0,x1 = 1.3; x2 = 1.39
1.5,0.95,0,x1 = 1.5; x2 = 0.95
1.68,-1.15,2,x1 = 1.68; x2 = -1.15
0.49,0.25,2,x1 = 0.49; x2 = 0.25
2.34,-2.06,0,x1 = 2.34; x2 = -2.06
-2.68,-0.35,2,x1 = -2.68; x2 = -0.35
2.34,0.2,1,x1 = 2.34; x2 = 0.2
0.43,-2.66,0,x1 = 0.43; x2 = -2.66
2.33,-0.25,1,x1 = 2.33; x2 = -0.25
2.49,0.2,1,x1 = 2.49; x2 = 0.2
2.12,-0.06,2,x1 = 2.12; x2 = -0.06
-0.52,0.82,2,x1 = -0.52; x2 = 0.82
1.06,-1.04,0,x1 = 1.06; x2 = -1.04
-1.85,-1.59,0,x1 = -1.85; x2 = -1.59
1.63,1.11,0,x1 = 1.63; x2 = 1.11
-2.1,0.89,0,x1 = -2.1; x2 = 0.89
1.17,-2.61,0,x1 = 1.17; x2 = -2.61
-2.01,1.5,2,x1 = -2.01; x2 = 1.5
-0.1,-1.94,2,x1 = -0.1; x2 = -1.94
2.96,-1.24,0,x1 = 2.96; x2 = -1.24
1.81,-1.25,2,x1 = 1.81; x2 = -1.25
-2.26,-0.09,0,x1 = -2.26; x2 = -0.09
1.68,-1.46,2,x1 = 1.68; x2 = -1.46
0.37,2.2,0,x1 = 0.37; x2 = 2.2
-0.39,0.57,2,x1 = -0.39; x2 = 0.57
-1.45,1.88,2,x1 = -1.45; x2 = 1.88
1.21,-2.47,0,x1 = 1.21; x2 = -2.47
2.12,-1.08,1,x1 = 2.12; x2 = -1.08
-2.17,0.17,0,x1 = -2.17; x2 = 0.17
0.95,0.11,1,x1 = 0.95; x2 = 0.11
-1.39,-1.78,1,x1 = -1.39; x2 = -1.78
-0.51,-2.31,1,x1 = -0.51; x2 = -2.31
-1.14,-1.92,1,x1 = -1.14; x2 = -1.92
1.55,-1.76,1,x1 = 1.55; x2 = -1.76
-1.81,1.71,2,x1 = -1.81; x2 = 1.71
0.02,0.69,0,x1 = 0.02; x2 = 0.69
1.83,-0.92,2,x1 = 1.83; x2 = -0.92
-0.03,-0.76,1,x1 = -0.03; x2 = -0.76
-0.49,-2.08,1,x1 = -0.49; x2 = -2.08
-2.3,1.07,2,x1 = -2.3; x2 = 1.07
3.38,-0.06,0,x1 = 3.38; x2 = -0.06
1.88,1.15,2,x1 = 1.88; x2 = 1.15
-1.92,-0.19,1,x1 = -1.92; x2 = -0.19
1.88,-1.47,1,x1 = 1.88; x2 = -1.47
2.29,-0.54,1,x1 = 2.29; x2 = -0.54
1.25,1.66,2,x1 = 1.25; x2 = 1.66
1.63,0.55,0,x1 = 1.63; x2 = 0.55
2.2,-0.09,2,x1 = 2.2; x2 = -0.09
1.68,0.81,0,x1 = 1.68; x2 = 0.81
-0.87,-2.31,0,x1 = -0.87; x2 = -2.31
-2.1,-0.42,0,x1 = -2.1; x2 = -0.42
-2.76,0.41,2,x1 = -2.76; x2 = 0.41
1.52,-1.33,2,x1 = 1.52; x2 = -1.33
2.12,-1.85,0,x1 = 2.12; x2 = -1.85
-0.86,1.47,1,x1 = -0.86; x2 = 1.47
-1.19,-1.93,1,x1 = -1.19; x2 = -1.93
1.07,-2.64,0,x1 = 1.07; x2 = -2.64
-1.98,0.06,1,x1 = -1.98; x2 = 0.06
-2.96,-0.29,2,x1 = -2.96; x2 = -0.29
0.22,1.31,1,x1 = 0.22; x2 = 1.31
0.57,2.04,0,x1 = 0.57; x2 = 2.04
-1.21,1.41,1,x1 = -1.21; x2 = 1.41
2.09,-2.09,0,x1 = 2.09; x2 = -2.09
2.39,0.79,1,x1 = 2.39; x2 = 0.79
-0.42,-1.6,2,x1 = -0.42; x2 = -1.6
0.41,1.08,1,x1 = 0.41; x2 = 1.08
-0.06,0.83,2,x1 = -0.06; x2 = 0.83
1.38,1.61,2,x1 = 1.38; x2 = 1.61
-1.31,1.78,0,x1 = -1.31; x2 = 1.78
1.13,-0.9,0,x1 = 1.13; x2 = -0.9
1.6,0.83,0,x1 = 1.6; x2 = 0.83
-2.03,-0.83,0,x1 = -2.03; x2 = -0.83
1.16,-2.56,0,x1 = 1.16; x2 = -2.56
2.03,0.47,2,x1 = 2.03; x2 = 0.47
-1.81,1.68,2,x1 = -1.81; x2 = 1.68
-2.21,-0.19,0,x1 = -2.21; x2 = -0.19
-1.46,-1.51,1,x1 = -1.46; x2 = -1.51
0.82,1.88,0,x1 = 0.82; x2 = 1.88
-1.68,1.31,0,x1 = -1.68; x2 = 1.31
-1.99,-0.28,1,x1 = -1.99; x2 = -0.28
0.84,0.43,1,x1 = 0.84; x2 = 0.43
-2.05,0.47,1,x1 = -2.05; x2 = 0.47
-2.26,-2.11,2,x1 = -2.26; x2 = -2.11
-2.72,0.46,2,x1 = -2.72; x2 = 0.46
-1.37,-0.61,2,x1 = -1.37; x2 = -0.61
-2.11,-0.07,0,x1 = -2.11; x2 = -0.07
0.9,0.47,1,x1 = 0.9; x2 = 0.47
0.76,1.98,0,x1 = 0.76; x2 = 1.98
3.34,-0.33,0,x1 = 3.34; x2 = -0.33
-0.35,1.52,1,x1 = -0.35; x2 = 1.52
0.99,-1.75,2,x1 = 0.99; x2 = -1.75
-0.82,0.49,2,x1 = -0.82; x2 = 0.49
-0.74,2.13,0,x1 = -0.74; x2 = 2.13
-2.31,1.08,2,x1 = -2.31; x2 = 1.08
2.11,1.29,1,x1 = 2.11; x2 = 1.29
-1.98,-2.49,2,x1 = -1.98; x2 = -2.49
-0.29,-0.87,0,x1 = -0.29; x2 = -0.87
-2.3,1.26,2,x1 = -2.3; x2 = 1.26
-1.75,-2.71,2,x1 = -1.75; x2 = -2.71
-1.29,1.19,1,x1 = -1.29; x2 = 1.19
0.96,-2.08,1,x1 = 0.96; x2 = -2.08
1.73,0.96,0,x1 = 1.73; x2 = 0.96
0.32,1.15,1,x1 = 0.32; x2 = 1.15
-0.16,-1.03,0,x1 = -0.16; x2 = -1.03
1.03,2.1,2,x1 = 1.03; x2 = 2.1
-0.2,-2.32,1,x1 = -0.2; x2 = -2.32
-2.42,-1.95,2,x1 = -2.42; x2 = -1.95
0.99,-2.02,1,x1 = 0.99; x2 = -2.02
2.98,-0.61,0,x1 = 2.98; x2 = -0.61
-1.66,1.73,2,x1 = -1.66; x2 = 1.73
2.45,-1.91,0,x1 = 2.45; x2 = -1.91
-0.67,-1.77,2,x1 = -0.67; x2 = -1.77
0.12,1.27,1,x1 = 0.12; x2 = 1.27
2.97,-1.01,0,x1 = 2.97; x2 = -1.01
-0.71,-2.02,1,x1 = -0.71; x2 = -2.02
-2.65,-0.13,2,x1 = -2.65; x2 = -0.13
-2.36,-0.03,0,x1 = -2.36; x2 = -0.03
2.1,-0.76,2,x1 = 2.1; x2 = -0.76
3.35,-0.37,0,x1 = 3.35; x2 = -0.37
-0.33,-0.69,0,x1 = -0.33; x2 = -0.69
-2.4,-1.72,2,x1 = -2.4; x2 = -1.72
-1.88,-1.32,0,x1 = -1.88; x2 = -1.32
-0.41,2.16,2,x1 = -0.41; x2 = 2.16
-1.06,-1.03,2,x1 = -1.06; x2 = -1.03
3.0,-0.78,0,x1 = 3.0; x2 = -0.78
