z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-3.7,0.4,x1 = -3.7; x2 = 0.4,-3.7,0.4,x1 = -3.7; x2 = 0.4,0.32683588187487816,0.17698308675201022,0.49618103137311165,0.329488941027869,0.1779692360465558,0.4925418229255752,0.8090674253326646,0.06244598244616684,0.1284865922211686,0.12598973520169338,0.6723867807504166,0.20162348404788993,0.08446496397248943,0.07574840504907918,0.8397866309784312,0.33060359344491036,0.17754867983216535,0.4918477267229242,1.47416,0.79544,0.87753,1.22737,0.79469,0.47436,0.32189,0.35374,1.47113,0.79434,0.89899,0.5721400000000001,0.38781,0.40653000000000006,4.148609312526908e-05,4.151398091556749e-05,14250
