z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.1,0.0,x1 = -0.1; x2 = 0.0,-0.1,0.0,x1 = -0.1; x2 = 0.0,0.3013262543991998,0.28300428686326506,0.4156694587375352,0.3013262543991998,0.28300428686326506,0.4156694587375352,0.689640668129634,0.1685897304552667,0.1417696014150993,0.13787157307871517,0.7124791563596815,0.1496492705616032,0.10988134155343698,0.12335927071937244,0.7667593877271907,0.29249940339559394,0.3037118488489472,0.4037887477554589,1.5633,0.70392,1.20227,1.15267,1.0163,0.53125,0.28738,0.44515,1.5633,0.70392,1.11093,0.45236999999999994,0.42644,0.27748,0.0010275114828444884,0.0010417553734700397,78050
