z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
2.8,-2.3,x1 = 2.8; x2 = -2.3,2.8,-2.3,x1 = 2.8; x2 = -2.3,0.863939310903857,0.10014430847538433,0.035916380620758755,0.8685465213608371,0.0970313146131291,0.034422164026033764,0.9536436284161365,0.031452233368768165,0.014904138215095356,0.26568780063890773,0.6948050215224818,0.039507177838610456,0.2439089274993398,0.07539352265812552,0.6806975498425347,0.8624597657612225,0.09733078072304117,0.040209453515736265,0.67046,0.20721,0.31271,1.05721,1.1554,0.08732,0.25404,0.73382,0.68712,0.21423,0.41396,0.27315999999999996,0.12575,0.08848,0.00027934992255816693,0.00028808807556411024,32900
