z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-3.9,3.4,x1 = -3.9; x2 = 3.4,-3.9,3.4,x1 = -3.9; x2 = 3.4,0.3343245323491287,0.1858944356554144,0.27978103199545695,0.3343245323491287,0.1858944356554144,0.27978103199545695,0.8811467729018186,0.04989331037699965,0.06895991672118174,0.10393241314791582,0.7988929570464245,0.09717462980565966,0.057399109037835475,0.05525103634839683,0.8873498546137677,0.329968622032007,0.1806485050267436,0.2893828729412495,1.49384,0.74931,0.64269,0.92508,0.62048,0.29046,0.20106,0.25593,1.49384,0.74931,0.56043,0.9334100000000001,0.20609,0.54322,0.00026515626409923283,0.0002661370577819542,7750
