z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.8,3.1,x1 = -0.8; x2 = 3.1,-0.8,3.1,x1 = -0.8; x2 = 3.1,0.39452345853229775,0.2525325379414432,0.35294400352625904,0.39452345853229775,0.2525325379414432,0.35294400352625904,0.8019765605535364,0.09366372235875894,0.10435971708770479,0.1561880693144075,0.708322793585913,0.13548913709967947,0.08477244629265668,0.07653910330571424,0.838688450401629,0.3857610624548043,0.2428411059770388,0.3713978315681569,1.56107,0.74574,0.91556,1.16149,0.79845,0.41967,0.29125,0.35507,1.56107,0.74574,0.93633,0.62474,0.36444,0.3813,0.0007558849313238636,0.0007606629619337953,51600
