z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.4,1.3,x1 = -0.4; x2 = 1.3,-0.4,1.3,x1 = -0.4; x2 = 1.3,0.15860960602660787,0.5114753763150652,0.32991501765832687,0.15860960602660787,0.5114753763150652,0.32991501765832687,0.5260198795821946,0.24486288621189312,0.22911723420591237,0.10813945562545238,0.6779350489030154,0.2139254954715323,0.0937936678539402,0.22102352712193776,0.685182805024122,0.1696864142095021,0.45850367102078826,0.3718099147697097,1.44388,0.45918,1.47165,1.20314,1.1753,0.66699,0.31087,0.42924,1.44388,0.45918,1.23654,0.20734000000000008,0.40641,0.052769999999999984,0.005772488713165984,0.005775158350650185,66700
