z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.3,1.5,x1 = -0.3; x2 = 1.5,-0.3,1.5,x1 = -0.3; x2 = 1.5,0.16610505847882068,0.5529186726165845,0.2809762689045949,0.16610505847882068,0.5529186726165845,0.2809762689045949,0.5384891650014135,0.259925086857825,0.2015857481407614,0.12444444517688358,0.7083921437909826,0.16716341103213378,0.11286629386529598,0.2238032487381128,0.6633304573965912,0.18996618181984135,0.4977415173887202,0.31229230079143844,1.41746,0.43389,1.4519,1.15787,1.2314,0.62657,0.28978,0.47319,1.41746,0.43389,1.22737,0.19008999999999987,0.39726,0.036629999999999996,0.0061422099942702695,0.006170485360365248,70800
