z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
1.1,-3.2,x1 = 1.1; x2 = -3.2,1.1,-3.2,x1 = 1.1; x2 = -3.2,0.5935786496168907,0.15486821961813255,0.2515531307649766,0.5935786496168907,0.15486821961813255,0.2515531307649766,0.8753505574309404,0.06729513098568328,0.05735431158337637,0.18475699317405656,0.6979194840701435,0.1173235227557999,0.11463941189591617,0.08365013178073441,0.8017104563233494,0.577040291387589,0.169072953449369,0.2538867551630417,1.36425,0.72815,0.66666,1.17495,0.91328,0.26359,0.29753,0.44428,1.36425,0.72815,0.80742,0.5568299999999999,0.3143,0.41384999999999994,0.0008596844127207594,0.0008757462452748362,44450
