z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-3.5,0.4,x1 = -3.5; x2 = 0.4,-3.5,0.4,x1 = -3.5; x2 = 0.4,0.17380973493619842,0.11359830810091429,0.6125919569628873,0.17380973493619842,0.11359830810091429,0.6125919569628873,0.8726584948552691,0.04775745298384275,0.0795840521608882,0.0823619938533801,0.8060315107434312,0.1116064954031887,0.04146311630476475,0.04304658861394576,0.9154902950812897,0.1864326963930937,0.12623452010042074,0.5873327835064857,1.22834,0.77163,0.67164,0.90048,0.50236,0.32328,0.19311,0.19303,1.22834,0.77163,0.52677,0.70157,0.19637,0.5752600000000001,0.001627530572525713,0.001653830881243195,22250
