z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
3.4,-2.4,x1 = 3.4; x2 = -2.4,3.4,-2.4,x1 = 3.4; x2 = -2.4,0.6612355351524892,0.11674206328408446,0.2220224015634263,0.6612355351524892,0.11674206328408446,0.2220224015634263,0.9192853275843035,0.04354089334972079,0.03717377906597563,0.22695622067490745,0.6899052637836014,0.08313851554149107,0.16417611334323096,0.0675805143945785,0.7682433722621906,0.6708102379835984,0.12433613798454428,0.2048536240318573,1.2384,0.69035,0.48504,1.15337,0.98287,0.17834,0.28941,0.56752,1.2384,0.69035,0.67359,0.5648099999999999,0.27771,0.41264,0.001005601990004594,0.000992425443281545,56850
