z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
3.6,-2.7,x1 = 3.6; x2 = -2.7,3.6,-2.7,x1 = 3.6; x2 = -2.7,0.5585185832449099,0.1504936635254875,0.29098775322960263,0.5585185832449099,0.1504936635254875,0.29098775322960263,0.9293901468619161,0.03834432618609999,0.03226552695198393,0.17520103610879345,0.7477908708016646,0.07700809308954194,0.11158027502824908,0.057115133292934495,0.8313045916788164,0.5779168074197809,0.15057361074711856,0.2715095818331005,1.39876,0.77793,0.43843,1.03865,0.81049,0.15682,0.24257,0.42488,1.39876,0.77793,0.63702,0.76174,0.24773,0.5302,0.0010118357606766978,0.0010000223102440246,64700
