z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(y=2|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(u=2|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=2|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=2|x,u=1,z,D)","p(y=0|x,u=2,z,D)","p(y=1|x,u=2,z,D)","p(y=2|x,u=2,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","p(y=2|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,u=2,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","Var[p(y|x,u=2,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
3.8,-1.5,x1 = 3.8; x2 = -1.5,3.8,-1.5,x1 = 3.8; x2 = -1.5,0.7763407789437041,0.12516744086650425,0.09849178018979166,0.7763407789437041,0.12516744086650425,0.09849178018979166,0.9179674526161188,0.04657350093432147,0.03545904644955976,0.23800294584439402,0.6880567283008945,0.07394032585471154,0.23356056013339238,0.07965588065610492,0.6867835592105027,0.7654495822086602,0.1301246573342944,0.10442576045704546,0.98815,0.41535,0.49024,1.14186,1.15308,0.17461,0.28503,0.71493,0.98815,0.41535,0.63709,0.3510599999999999,0.24165,0.1737,0.0003446513620672786,0.0003489201868493346,73300
