label,note,Age,Work hours per week,Education years,radius
0,Age = 30. Work hours per week = 35. Education years = 10.,30,35,10,13.899910071651542
0,Age = 64. Work hours per week = 8. Education years = 10.,64,8,10,40.20581425614957
0,Age = 36. Work hours per week = 40. Education years = 10.,36,40,10,6.395897122374623
0,Age = 37. Work hours per week = 40. Education years = 13.,37,40,13,6.140643288776835
0,Age = 39. Work hours per week = 60. Education years = 9.,39,60,9,18.555524783740285
0,Age = 21. Work hours per week = 40. Education years = 9.,21,40,9,21.253411490864234
1,Age = 37. Work hours per week = 55. Education years = 10.,37,55,10,14.216451737335866
0,Age = 37. Work hours per week = 40. Education years = 9.,37,40,9,5.559451411785158
0,Age = 27. Work hours per week = 40. Education years = 14.,27,40,14,15.729192604835124
1,Age = 67. Work hours per week = 40. Education years = 9.,67,40,9,24.938073301680706
0,Age = 50. Work hours per week = 40. Education years = 9.,50,40,9,8.12449998461444
0,Age = 45. Work hours per week = 35. Education years = 10.,45,35,10,7.328540100183665
0,Age = 37. Work hours per week = 27. Education years = 10.,37,27,10,15.62393996404236
1,Age = 48. Work hours per week = 40. Education years = 9.,48,40,9,6.213493381343543
0,Age = 40. Work hours per week = 60. Education years = 9.,40,60,9,18.41215631043795
1,Age = 40. Work hours per week = 45. Education years = 13.,40,45,13,4.827784170817912
0,Age = 58. Work hours per week = 40. Education years = 9.,58,40,9,15.98772966996878
0,Age = 39. Work hours per week = 70. Education years = 9.,39,70,9,28.448330355224716
1,Age = 56. Work hours per week = 35. Education years = 9.,56,35,9,15.450161811450391
0,Age = 35. Work hours per week = 45. Education years = 13.,35,45,13,8.355088270030423
